complaint_id,timestamp,text_length,gemini_analysis,risk_score
11310670,2025-12-03T16:45:32.171432,1541,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Fake Job/Employment Scam""}, ""red_flags"": {""communication"": [""Unsolicited contact by the alleged company.""], ""financial"": [""Convincing the victim to send money under false pretenses."", ""The scam involved the victim transferring funds.""], ""job_posting"": [""Vague job description or responsibilities (completing sets and reviewing albums/singles without further detail)."", ""Remote work offered, which can be a common lure for scams.""], ""hiring_process"": [""No mention of a formal application process."", ""No mention of a formal interview process."", ""Job offer was extended without a clear, documented hiring process leading to the scam.""], ""work_activity"": [""The victim was asked to transfer money, which aligns with money mule activities or payment processing scams.""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""{[AMOUNT]}"", ""explanation"": ""The victim lost a significant amount of money, as indicated by the placeholder, through fraudulent transactions orchestrated by the scammers.""}, ""victim_profile"": {""vulnerability_factors"": [""Seeking remote/work-from-home opportunities."", ""Employment desperation (implied by the financial hardship mentioned).""], ""risk_level"": ""High""}, ""evidence_strength"": ""Moderate"", ""recommendations"": {""immediate_actions"": [""Contact law enforcement again to understand the 'inconsistencies' cited by the bank and to emphasize the fraudulent nature of the transactions."", ""Gather all available documentation, including all communications with the scammers, bank statements detailing the fraudulent transactions, and any proof of the alleged job tasks.""], ""verification_steps"": [""Request a detailed explanation from Santander regarding the specific 'inconsistencies' that led to the claim denial. It's possible the bank's assessment was based on their internal policies or a misunderstanding of the fraud."", ""Consult with a legal professional specializing in fraud recovery to understand legal avenues available, given the bank's denial."", ""If possible, try to obtain a formal statement from the actual XXXX company confirming their impersonation.""], ""reporting"": [""Report the scam to the Federal Trade Commission (FTC) at ftc.gov/complaint."", ""Report the scam to the FBI's Internet Crime Complaint Center (IC3) at ic3.gov.""]}, ""confidence"": 90}",95
11258229,2025-12-03T16:45:33.267175,1219,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Fake Check Scam with Money Mule Component""}, ""red_flags"": {""communication"": [""Unsolicited contact (implied by the job offer and subsequent interactions)"", ""Pressure tactics to deposit the check and transfer funds urgently ('insisted i deposit', 'extremely pushy')""], ""financial"": [""Requests payment upfront for equipment ('transfer funds to a fake vendor to get my remote equipment')"", ""Use of a fraudulent check ('provided me with a check')"", ""Instructions to transfer funds to a 'fake vendor'""], ""job_posting"": [""Vague job description or responsibilities (implied by the nature of the tasks - receiving and reshipping or transferring money)"", ""Promises that are too good to be true (implied by the ease of obtaining the 'job' and the subsequent tasks)""], ""hiring_process"": [""Job offer without a formal interview (implied by the quick progression to receiving a check and instructions)"", ""Immediate hiring/start date (implied by the urgency to deposit the check and transfer funds)"", ""Request for sensitive information to deposit a check or set up payments (implied, as they were given a check and instructions to transfer)""], ""work_activity"": [""Instructed to move money between accounts ('transfer funds to a fake vendor')"", ""Involved in processing payments or financial transactions for unknown parties""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""{[AMOUNT]}"", ""explanation"": ""The victim lost a significant amount of money by transferring it to a fraudulent vendor, likely to cover 'equipment' costs after depositing a fake check.""}, ""victim_profile"": {""vulnerability_factors"": [""Employment desperation (seeking work in this economy)"", ""Seeking remote/work-from-home opportunities"", ""Trust in official-looking documentation (documentation was 'exactly like the real company')""], ""risk_level"": ""High""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Cease all communication with the scammer."", ""If any further contact is received, do not engage or provide any personal information."", ""Monitor bank accounts and credit reports for any unusual activity.""], ""verification_steps"": [""Continue to cooperate fully with the FBI IC3, FTC, and DFPI investigations."", ""Gather and organize all records, messages, documentation, and voice recordings as proof."", ""If possible, obtain a formal letter from the bank confirming the check was fraudulent.""], ""reporting"": [""Ensure all reported agencies have complete information and any new developments."", ""Consider filing a report with the platform used for communication (if applicable, e.g., LinkedIn, Indeed)."", ""Advise others to be extremely cautious of unsolicited job offers, especially those involving immediate check deposits and fund transfers.""]}, ""confidence"": 98}",95
11629506,2025-12-03T16:45:33.383959,1669,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Fake Check Scam""}, ""red_flags"": {""communication"": [""Communication from personal email (Gmail, Yahoo) not company domain (implied by college email being initial contact, and subsequent communication being less formal)"", ""Poor grammar, spelling errors, or unprofessional language (implied by the victim's description of the interactions, especially the pressure to act quickly)"", ""Pressure tactics to act quickly (insisted on sending money from savings because checks would take days to clear)""], ""financial"": [""Requests payment upfront for any reason (victim was asked to send money from savings for materials)"", ""Asks for bank account, credit card, or SSN before job offer (implied by needing to deposit checks and send money)"", ""Requests financial information early in process (before conditional offer) (depositing checks and sending personal savings money)"", ""Fake checks are a common component of financial scams.""], ""job_posting"": [""Extremely high pay for minimal experience/effort (implied by an internship offer that allowed significant payment for materials)"", ""Vague job description or responsibilities (no specific tasks mentioned beyond acquiring materials)"", ""\""Too good to be true\"" promises (work from home, set own hours, $5000+/month) (implied by the nature of the offer allowing for this type of transaction)""], ""hiring_process"": [""Job offer without interview or after brief text exchange (only email correspondence and a subsequent text/message)"", ""No formal application or background check (implied by the quickness of the process)"", ""Immediate hiring/start date (implied by the urgency around depositing checks and acquiring materials)""], ""work_activity"": [""Asked to receive and reship packages to unknown addresses (not explicitly stated, but the process of receiving checks and buying materials aligns with this)"", ""Instructed to move money between accounts (victim deposited fake checks and then sent their own money to the scammer)"", ""Payment processing (victim was instructed to deposit checks and then send money)""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""All savings and funds from fake checks"", ""explanation"": ""The victim lost all their personal savings and the funds from the fake checks, resulting in a negative bank balance.""}, ""victim_profile"": {""vulnerability_factors"": [""Employment desperation (recently unemployed, financial hardship) (seeking to pay off student bills)"", ""Limited job search experience (college student in an internship search)"", ""Seeking remote/work-from-home opportunities (implied by the nature of the communication being primarily email/text, and the lack of a physical interview)""], ""risk_level"": ""High""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Cease all communication with the scammer."", ""Secure any remaining bank accounts that may have been compromised."", ""Monitor credit reports for any fraudulent activity.""], ""verification_steps"": [""Contact financial institutions to ensure all fraudulent transactions are reported and to understand any potential recovery options (though unlikely in this case)."", ""Gather all documentation related to the scam (emails, texts, bank statements showing deposits and withdrawals).""], ""reporting"": [""Report the incident to the Federal Trade Commission (FTC)."", ""Report the incident to the FBI's Internet Crime Complaint Center (IC3)."", ""Continue to work with local law enforcement regarding the fake checks and financial fraud."", ""Notify the college's career services or student affairs about the scam targeting students.""]}, ""confidence"": 98}",95
11338911,2025-12-03T16:45:36.029864,1428,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Fake Check / Advance Fee Scam""}, ""red_flags"": {""communication"": [""Communication initiated via personal email (implied by 'XXXX email in my XXXX account')"", ""Reliance on text messages for crucial communication ('another person would text me')"", ""Lack of response from the scammer when issues arose ('he never responded')""], ""financial"": [""Requests payment for 'materials for my internship'"", ""Sent digital checks that were later revealed to be fake"", ""Required victim to pay out-of-pocket due to processing delays of fake checks"", ""Sent a fake 'reimbursement' check for money already sent by the victim"", ""Involved a situation where the victim's bank balance was depleted due to fake checks""], ""job_posting"": [""Implied 'too good to be true' offer for an internship over the summer with high pay potential (implied by the victim's desperation and subsequent loss)"", ""Vague description of responsibilities, focusing on 'achievements and past activities' rather than specific tasks""], ""hiring_process"": [""Job offer/proceeding with the process after initial email reply without a formal interview"", ""Reliance on text messages to proceed with payments"", ""Immediate need for payment for 'materials' and 'internship'"", ""Checks were sent before the victim's own funds were secured or verified, suggesting a hurried process""], ""work_activity"": [""Involved depositing fake checks"", ""Instructed to use personal funds to cover expenses related to the fake job until fake reimbursement checks cleared""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""All savings"", ""explanation"": ""The victim lost all of their savings due to depositing fake checks and fronting money for the scammer's activities.""}, ""victim_profile"": {""vulnerability_factors"": [""Employment desperation (implied by seeking an internship over the summer and being devastated by the loss)"", ""Seeking remote/work-from-home opportunities (implied by email communication and initial contact)"", ""Limited job search experience (implied by falling for a common fake check scam)""], ""risk_level"": ""High""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Contact bank immediately to freeze any accounts associated with the scam and report fraudulent activity."", ""Cease all communication with the scammers."", ""Do not send any further funds or provide any more personal information.""], ""verification_steps"": [""Gather all communication records (emails, texts, screenshots of checks)."", ""Review bank statements to pinpoint all fraudulent transactions."", ""Document the timeline of events.""], ""reporting"": [""File a detailed complaint with the FBI's Internet Crime Complaint Center (IC3)."", ""Report the incident to the Federal Trade Commission (FTC)."", ""Contact the local sheriff's department and follow up on the initial report."", ""Inform Bank of America about the specific details of the fraudulent checks and deposits.""]}, ""confidence"": 98}",95
11582419,2025-12-03T16:45:36.247546,636,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Fake Check Scam""}, ""red_flags"": {""communication"": [""Unsolicited contact via email/text/messaging app""], ""financial"": [""Requests payment upfront for any reason (equipment, training, background check)"", ""Fake checks sent to purchase equipment"", ""Asked to transfer funds (implied by Zelle usage)""], ""job_posting"": [""Extremely high pay for minimal experience/effort"", ""Too good to be true promises (e.g., implied by the need for a specific type of job and the scam structure)""], ""hiring_process"": [""Job offer without interview or after brief text exchange"", ""No formal application or background check""], ""work_activity"": [""Asked to receive and reship packages to unknown addresses"", ""Instructed to move money between accounts"", ""Payment processing""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""{[AMOUNT]}"", ""explanation"": ""The victim lost over {[AMOUNT]} due to fake checks and Zelle transactions.""}, ""victim_profile"": {""vulnerability_factors"": [""Employment desperation (recently unemployed, financial hardship)"", ""Seeking remote/work-from-home opportunities""], ""risk_level"": ""High""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Cease all communication with the scammers."", ""Report the incident to the authorities (local police, FBI's Internet Crime Complaint Center - IC3)."", ""Contact financial institutions involved (Zelle, and any bank where the victim might have had an account) to report the fraud and attempt to recover funds, though recovery is unlikely at this stage."", ""Monitor bank and credit reports for any suspicious activity.""], ""verification_steps"": [""Never accept or cash checks for a job offer."", ""Be wary of any job that asks you to send money or purchase equipment through their preferred vendors or methods."", ""Verify the legitimacy of any company by searching for them on official business registries and checking for reviews and complaints."", ""Never share personal financial information (bank account, SSN) before a formal, in-person or video interview and a clear, official job offer.""], ""reporting"": [""Federal Trade Commission (FTC)"", ""FBI's Internet Crime Complaint Center (IC3)"", ""State Attorney General's Office""]}, ""confidence"": 95}",95
11913356,2025-12-03T16:45:36.435936,3015,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Fake Check Scam""}, ""red_flags"": {""communication"": [""Communication via text and email, not solely official channels."", ""The scammer 'went dark' and became unreachable when confronted about the fake check.""], ""financial"": [""Received a check in advance for services."", ""The check was fake and ultimately reversed."", ""Asked to send money back digitally after the fake check was cashed."", ""The bank denied the claim, implying a fraudulent transaction."", ""Financial loss occurred due to the scam.""], ""job_posting"": [""Extremely high pay for minimal initial effort (implied by the large check amount for what appears to be an illustration project)."", ""The job description or responsibilities became vague and changed ('project is changing and less work be involved')."", ""The promise of receiving a large payment upfront for a project that then gets canceled.""], ""hiring_process"": [""Job offer or engagement may have been initiated without a formal application or extensive interview process."", ""The scammer insisted on paying the full amount upfront via a cashier's check, which is unusual for initial project engagement."", ""The scammer requested personal banking information for check distribution.""], ""work_activity"": [""Instructed to receive and cash a check, then send a portion back."", ""This aligns with money mule tactics, where the victim is used to move illicit funds.""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""{[AMOUNT]}"", ""explanation"": ""The victim cashed a fake check and subsequently sent real money back to the scammer, resulting in a direct financial loss. The initial check amount was also a significant sum.""}, ""victim_profile"": {""vulnerability_factors"": [""Seeking remote/work-from-home opportunities (implied by the nature of the work and communication methods)."", ""Employment desperation (potential, as people often seek freelance or project-based work when unemployed or in financial hardship)."", ""Limited job search experience (potential, as less experienced individuals may be more susceptible to elaborate schemes).""], ""risk_level"": ""High""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Cease all communication with the scammer immediately."", ""Report this scam to relevant authorities and financial institutions.""], ""verification_steps"": [""Document all communications and transactions thoroughly."", ""Consider filing a police report.""], ""reporting"": [""Report to the Federal Trade Commission (FTC) at ftc.gov/complaint."", ""Report to the FBI's Internet Crime Complaint Center (IC3) at ic3.gov."", ""Report to your bank for their internal investigation and potential assistance (though claims may be denied)."", ""Report to the Postal Inspection Service if the fake check was mailed.""]}, ""confidence"": 98}",95
11576878,2025-12-03T16:45:38.895784,673,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Fake Check / Money Mule""}, ""red_flags"": {""communication"": [""Unsolicited contact (implied by 'I was sent an illegitimate check' in the context of a job search)""], ""financial"": [""Sent an illegitimate check to cash"", ""Transfer funds to another account for an organization"", ""Check bounced, resulting in financial loss""], ""job_posting"": [], ""hiring_process"": [""No mention of a formal interview or application process""], ""work_activity"": [""Cashing a check and transferring funds to another account (classic money mule activity)"", ""The stated purpose ('Aiding the less fortunate') is a common cover for scams""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""{[AMOUNT]}"", ""explanation"": ""The victim cashed a fraudulent check and transferred money, losing the full amount of the check and potentially facing overdraft fees or other bank charges.""}, ""victim_profile"": {""vulnerability_factors"": [""Employment desperation (stated as 'unemployed')"", ""Likely seeking remote/work-from-home opportunities (implied by the nature of the scam)""], ""risk_level"": ""High""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Cease all communication with any individuals associated with the scam."", ""Monitor bank accounts for any further fraudulent activity.""], ""verification_steps"": [""Gather all documentation related to the scam (emails, texts, check images, bank statements)."", ""Review Zelle's terms of service and dispute resolution process for potential recourse, though Zelle often states they are not liable for fraudulent transactions initiated by the user.""], ""reporting"": [""Report the scam to the FBI's Internet Crime Complaint Center (IC3)."", ""Report the scam to the Federal Trade Commission (FTC)."", ""Provide all gathered evidence to the police and follow up on the existing police claim.""]}, ""confidence"": 98}",95
4635636,2025-12-03T16:45:39.408716,714,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Fake Check / Money Mule Scam""}, ""red_flags"": {""communication"": [""Communication about a job was not clearly established as professional (implied by the progression to scam activity).""], ""financial"": [""Received a check for an amount larger than expected, with instructions to send a portion back."", ""Asked to perform a money order and send it via overnight mail.""], ""job_posting"": [""Extremely high pay for minimal experience/effort (implied by the amount per week and the victim's description of wanting to 'make an extra money')."", ""The promise of easy money was a lure.""], ""hiring_process"": [""The hiring process seems to have been very brief, as the victim 'fill up all my information' and then received a check, without mention of a formal interview or background check."", ""Received a check immediately after submitting information, before any actual work or verification.""], ""work_activity"": [""Instructed to move money between accounts (depositing the fake check and then sending money via money order)."", ""Asked to receive and reship packages (implied by the need to send money via money order, often a precursor to package forwarding scams)."", ""The primary function became facilitating a fraudulent financial transaction.""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""The victim mentions depositing an amount and sending a portion via money order, indicating a direct financial loss. The full amount sent via money order is the immediate loss, and the bounced check can lead to bank fees."", ""explanation"": ""The victim was instructed to deposit a fake check and then send a portion of that money back to the scammers. This is a common money mule scam where the initial deposit is fraudulent and the money sent by the victim is a direct loss.""}, ""victim_profile"": {""vulnerability_factors"": [""Employment desperation (recently unemployed)"", ""Seeking remote/work-from-home opportunities (implied by the desire to 'make an extra money')"", ""Financial hardship""], ""risk_level"": ""High""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Contact their bank immediately to report the fraudulent check and any associated fees."", ""Monitor bank accounts for any further fraudulent activity.""], ""verification_steps"": [""Do not send any further money or personal information to the perpetrators."", ""Gather all communication records (emails, texts, messages) with the scammers.""], ""reporting"": [""Report the scam to the Federal Trade Commission (FTC) at ReportFraud.ftc.gov."", ""Report the scam to their local law enforcement agency."", ""Report the scam to the financial institutions involved (the bank that issued the fake check, if identifiable, and their own bank).""]}, ""confidence"": 98}",95
4516979,2025-12-03T16:45:40.534996,2240,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Fake Check Scam / Money Mule Scam""}, ""red_flags"": {""communication"": [""Communication from a 'partner' of the school rather than directly from the school's domain."", ""The initial job listing was removed from the website, suggesting it was a placeholder or fraudulent.""], ""financial"": [""The victim was asked to make purchases and send money orders as part of the 'job'."", ""The victim deposited a check that ultimately bounced, leading to an overdrawn account.""], ""job_posting"": [""Vague job description: 'running personal errands' and handling 'donations ranging from foster care to invoices to colleagues'."", ""The offer of a 'set price per week' and 'approx, 30 hours per week' suggests a structured payment for potentially illicit activities."", ""The connection to helping 'donate to foster care systems' is a common tactic to appear charitable and trustworthy.""], ""hiring_process"": [""Job offer made after initial email exchange and without a formal interview process."", ""Stated start date was the 'following week', indicating immediate hiring."", ""The school district was verified as not hosting the listing, indicating a false representation of employment.""], ""work_activity"": [""Instructed to make purchases (e.g., for a vehicle) and send money orders to unknown addresses."", ""The role involved handling and moving money (via money orders) which is characteristic of money mule activities."", ""The request to run 'personal errands' and handle 'invoices' for colleagues could be a prelude to more complex money laundering.""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""Overdrawn bank account, potentially the value of the bounced check and money orders."", ""explanation"": ""The victim incurred overdraft fees and lost the money sent via money orders, with the added risk of owing the bank for the bounced check.""}, ""victim_profile"": {""vulnerability_factors"": [""Employment desperation (recently unemployed, financial hardship, previously homeless)."", ""Limited job search experience (implied by the initial trust in the offer and later research)."", ""Seeking remote/work-from-home opportunities (implied by applying through an online job board).""], ""risk_level"": ""High""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Do not send any further funds or engage with the perpetrators."", ""Cease all communication with the individuals involved in the scam."", ""Continue to cooperate fully with bank fraud investigations.""], ""verification_steps"": [""Keep all documentation related to the scam: emails, money order receipts, police report, bank statements."", ""Follow up on the police report and FTC/Internet crime report filings."", ""Consider consulting with a legal professional if the financial losses are substantial.""], ""reporting"": [""Ensure all previous reports filed (FTC, Internet Crime Complaint Center, USPS, local police) are complete and accurate."", ""Provide any new information or evidence gathered to the relevant authorities.""]}, ""confidence"": 98}",95
5903957,2025-12-03T16:45:42.791105,2103,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Fake Job Offer / Advance Fee Scam""}, ""red_flags"": {""communication"": [""Communication from personal email (Gmail, Yahoo) not company domain""], ""financial"": [""Requests payment upfront for any reason (equipment, training, background check)"", ""Asks for bank account, credit card, or SSN before job offer"", ""Requests financial information early in process (before conditional offer)"", ""Fake check scam (victim deposits fake check and sends money back to scammers)""], ""job_posting"": [""Extremely high pay for minimal experience/effort"", ""Vague job description or responsibilities"", ""\""Too good to be true\"" promises (work from home, set own hours, $5000+/month)""], ""hiring_process"": [""Job offer without interview or after brief text exchange"", ""No formal application or background check"", ""Immediate hiring/start date""], ""work_activity"": [""Asked to receive and reship packages to unknown addresses"", ""Instructed to move money between accounts"", ""Required to recruit others as primary job function""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""{[AMOUNT]} (total sent via Xoom) plus any overdraft fees or other bank charges incurred."", ""explanation"": ""The victim was instructed to deposit fake checks and then use their own funds (or funds that would be debited later) to send money to the scammers for supposed work-related expenses. The victim has lost the full amount sent via Xoom, and potentially more due to their bank reversing the initial deposits.""}, ""victim_profile"": {""vulnerability_factors"": [""Employment desperation (recently unemployed, financial hardship)"", ""Limited job search experience"", ""Seeking remote/work-from-home opportunities""], ""risk_level"": ""High""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Contact Citizens Bank immediately to report the fraudulent transactions and inquire about any potential recourse or dispute processes."", ""Cease all communication with the individuals who contacted them regarding the job opportunity."", ""Monitor bank accounts closely for any further unauthorized activity.""], ""verification_steps"": [""If the victim is contacted again, do not provide any further personal or financial information."", ""Be skeptical of any unsolicited job offers, especially those that seem too good to be true."", ""Always research a company thoroughly before applying or accepting an offer. Check their official website, reviews, and professional networking sites.""], ""reporting"": [""Continue to cooperate with the local police precinct's investigation."", ""Ensure the report filed with the Federal Trade Commission (FTC) is detailed and complete."", ""Report the fraudulent activity to Xoom and any other payment platforms used.""]}, ""confidence"": 95}",95
