complaint_id,timestamp,text_length,gemini_analysis,risk_score
17186864,2025-12-03T20:15:17.756257,1343,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Advance Fee Fraud""}, ""red_flags"": {""communication"": [""Stalled for weeks with various excuses and then stopped responding all together.""], ""financial"": [""Asked to provide [AMOUNT] in advance for an [AMOUNT] contract."", ""Made a series of XXXX transfers to XXXX XXXX XXXX XXXX XXXX XXXX.""], ""job_posting"": [], ""hiring_process"": [""Contract signed and payment requested before work was completed or verified.""], ""work_activity"": [""Advance payments requested for a service that was not rendered.""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""[AMOUNT]"", ""explanation"": ""The victim paid a significant amount upfront for services that were never rendered, and is experiencing difficulty in recovering funds.""}, ""victim_profile"": {""vulnerability_factors"": [""Seeking remote/work-from-home opportunities."", ""Potentially employment desperation (implied by needing home repair and hiring a contractor).""], ""risk_level"": ""Medium""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Continue to work with legal counsel to pursue recovery of funds."", ""Document all communications and transactions meticulously.""], ""verification_steps"": [""Verify the legitimacy of any future contractors by checking reviews, licenses, and references."", ""Be extremely cautious of requests for advance payments, especially for significant amounts.""], ""reporting"": [""File a formal complaint with the relevant consumer protection agencies (e.g., FTC, state Attorney General)."", ""Consider filing a police report."", ""Report the scam to the Consumer Financial Protection Bureau (CFPB).""]}, ""confidence"": 98}",95
16108072,2025-12-03T20:15:18.697089,370,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Fake Payment/Wire Transfer Scam""}, ""red_flags"": {""communication"": [""Instructions re-routed to a fraudulent account (suggests a compromised or spoofed communication channel).""], ""financial"": [""Instructed to make a wire transfer for a significant purchase (new car)."", ""Beneficiary account name was correct, but bank information was altered (suggests account takeover or phishing).""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": [""Instructed to make a wire transfer for a purchase as part of a process that was presented as legitimate.""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""Full amount of the car purchase (unknown)"", ""explanation"": ""The victim was instructed to wire a substantial amount of money for a car purchase, and the funds were rerouted to a fraudulent account. This is a direct financial loss.""}, ""victim_profile"": {""vulnerability_factors"": [""Seeking remote/work-from-home opportunities (implied by online car buying)"", ""Likely making a significant purchase, indicating a need for financial transaction.""], ""risk_level"": ""Medium""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Contact the bank immediately to attempt to stop or reverse the wire transfer, though success is unlikely given the nature of wire transfers."", ""Do not engage further with any parties involved in the communication about the car purchase.""], ""verification_steps"": [""Verify all communication channels for authenticity."", ""Directly contact the car dealership through independently verified contact information (not from the suspicious email) to confirm the transaction details and the legitimacy of the communication.""], ""reporting"": [""Report the incident to the Federal Trade Commission (FTC) at ReportFraud.ftc.gov."", ""Report the incident to the FBI's Internet Crime Complaint Center (IC3)."", ""Contact local law enforcement.""]}, ""confidence"": 98}",95
15792287,2025-12-03T20:15:20.760882,664,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Advance-fee scam (puppy purchase)""}, ""red_flags"": {""communication"": [""Communication about a purchase (puppy) which may have involved initial contact via email/text."", ""Implied pressure to complete vaccinations and prep immediately.""], ""financial"": [""Requests payment upfront for 'vaccinations and prep' for a puppy."", ""Potential use of fraudulent payment methods or requiring payment to an unknown entity.""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": [""The mention of picking up a puppy at a police station is highly irregular and suggests a clandestine or suspicious transaction, which can be a precursor to other illicit activities if this were a job scam, but in this context points to the fraudulent nature of the puppy sale.""]}, ""financial_risk"": {""level"": ""High"", ""potential_loss"": ""Unknown (but likely the cost of the puppy plus 'fees')"", ""explanation"": ""The victim lost money on a fraudulent puppy purchase, and attempts to recover funds through financial institutions were unsuccessful. The total loss is not specified but is significant enough to warrant reporting.""}, ""victim_profile"": {""vulnerability_factors"": [""Seeking desired item (puppy) which can create emotional vulnerability."", ""Potentially limited experience with online pet purchases or fraudulent schemes.""], ""risk_level"": ""Medium""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Cease all communication with the scammer."", ""Do not send any further money."", ""Secure any accounts used for payment (e.g., bank accounts, credit cards).""], ""verification_steps"": [""Gather all communication records (emails, texts, messages) with the scammer."", ""Collect transaction records for all payments made."", ""Obtain a written confirmation of the Wells Fargo claim denial and the reason."", ""Obtain a written confirmation of the Apple customer service interaction and rejection."", ""If possible, formally request the video footage from the police station regarding the incident.""], ""reporting"": [""File a detailed complaint with the Federal Trade Commission (FTC) at ReportFraud.ftc.gov."", ""Report the scam to the platform where the initial contact or transaction occurred (if applicable)."", ""Contact local law enforcement to file a police report for fraud.""]}, ""confidence"": 90}",95
17224078,2025-12-03T20:15:23.016270,3012,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Fake Check Scam""}, ""red_flags"": {""communication"": [""Communication that mirrored legitimate messages from the bank."", ""Bank representative's dismissive and lacking-urgency response."", ""Lack of a clear written explanation or meaningful resolution from the bank.""], ""financial"": [""Depositing a cashier's check to a fraudulent account."", ""Authorized the transfer of funds which enabled the scam.""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": [""Asked to receive and reship packages to unknown addresses""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""{[AMOUNT]}"", ""explanation"": ""The victim was scammed into depositing a fraudulent cashier's check for a significant amount into a fake account. The bank's failure to immediately stop the pending transaction resulted in the loss of funds. The victim authorized the transfer, making recovery difficult.""}, ""victim_profile"": {""vulnerability_factors"": [""Believed they were interacting with the bank's fraud department."", ""Trust in communication that mirrored legitimate messages.""], ""risk_level"": ""High""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Cease all communication with the fraudulent account or any associated parties."", ""Secure all financial accounts and consider changing passwords and enabling multi-factor authentication.""], ""verification_steps"": [""Independently verify the legitimacy of any future communications from Wells Fargo by calling their official customer service number from their website, not from any contact information provided in suspicious messages."", ""Request a detailed written report of the fraud investigation from Wells Fargo."", ""Consult with a legal professional to understand legal recourse regarding the unauthorized account activity and the bank's handling of the situation.""], ""reporting"": [""File a report with the Federal Trade Commission (FTC) at ReportFraud.ftc.gov."", ""File a report with the U.S. Secret Service for financial crimes."", ""Consider filing a complaint with the Consumer Financial Protection Bureau (CFPB).""]}, ""confidence"": 98}",95
17187709,2025-12-03T20:15:24.553281,535,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Money Mule Scam""}, ""red_flags"": {""communication"": [""Pressure tactics to resolve issue within 24 hours"", ""Unresponsive contacts ('not answering calls', 'always in a meeting')"", ""Confusing and contradictory information regarding payment status and location""], ""financial"": [""Involved in a transaction with a specific 'XXXXX XXXX id code'"", ""Reference to receiving/sending money that is now in dispute"", ""Implied financial loss or discrepancy regarding a payment""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": [""Instructed to move money between accounts (implied by transaction and dispute)"", ""Involved in a transaction with a provided 'XXXXXX XXXX id code', suggesting it was part of a task""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""Unknown, but likely significant given the nature of money mule scams"", ""explanation"": ""The victim is entangled in a situation where money has been moved, and there's a dispute, indicating they may have facilitated a fraudulent transaction and could be liable for the lost funds or be facing legal repercussions.""}, ""victim_profile"": {""vulnerability_factors"": [""Employment desperation (implied by the need to resolve a work-related financial issue urgently and seeking mental relief)"", ""Seeking remote/work-from-home opportunities (common entry point for money mule scams, though not explicitly stated, it's a strong inference)""], ""risk_level"": ""High""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Cease all communication with the alleged employer/contacts."", ""Do not send any more money or provide any further financial information."", ""Document all communications, transaction details, and personal information shared.""], ""verification_steps"": [""Contact their bank immediately to report any fraudulent activity and attempt to stop or recall transactions."", ""If they have shared personal information, consider placing a fraud alert on their credit reports.""], ""reporting"": [""Report the incident to the Federal Trade Commission (FTC)."", ""Report the incident to the Internet Crime Complaint Center (IC3)."", ""If the scam involved a specific company, report it to the Better Business Bureau (BBB).""]}, ""confidence"": 95}",95
17043107,2025-12-03T20:15:26.439283,1334,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Impersonation Scam / Fake Transaction Reversal""}, ""red_flags"": {""communication"": [""Unsolicited contact (phone call, though presented as legitimate)"", ""Potentially used caller ID spoofing to appear as the bank""], ""financial"": [""Instructed to make transfers to 'match' fraudulent transactions"", ""Requested to send funds even without available balance (a tactic to extract future funds or involve the victim in further illicit activity)"", ""Targeted bank account information (though the victim was already a customer)""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": [""Instructed to move money between accounts (even if it's their own account or an old one, the action of initiating transfers under instruction is suspicious)"", ""Victim was potentially being set up to become a money mule if they had proceeded with a funded account.""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""Significant (amount of the fraudulent and instructed transfers)"", ""explanation"": ""The victim lost funds that were supposedly stolen and was instructed to make further transfers, which could have led to greater losses or criminal involvement.""}, ""victim_profile"": {""vulnerability_factors"": [""Employment desperation (implied by seeking help and stating 'I no longer have those funds')"", ""Trust in perceived authority (believed the caller was their bank, USAA)"", ""Lack of experience with sophisticated financial scams""], ""risk_level"": ""High""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Immediately contact the *actual* USAA fraud department through official channels (website, customer service number from card/statement) to report the incident and confirm account status."", ""File a police report detailing the incident."", ""Monitor all financial accounts for any further suspicious activity.""], ""verification_steps"": [""Never trust incoming calls claiming to be from your bank. Always hang up and call the bank back using the number on the back of your card or statement."", ""Be wary of any instructions to make transfers to 'reverse' or 'dispute' fraudulent transactions. Legitimate banks do not operate this way."", ""Never share login credentials or grant remote access to banking apps to anyone, even if they claim to be from your bank.""], ""reporting"": [""Report the scam to the Federal Trade Commission (FTC) at ReportFraud.ftc.gov."", ""Report to the FBI's Internet Crime Complaint Center (IC3) at ic3.gov.""]}, ""confidence"": 98}",95
17055813,2025-12-03T20:15:27.212040,923,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Money Mule Scam""}, ""red_flags"": {""communication"": [""Unclear and unprofessional communication regarding the alleged transactions.""], ""financial"": [""Implied movement of money between accounts without clear justification."", ""Discrepancies in transaction details and bank statements."", ""Loss of funds without a clear explanation from any involved parties.""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": [""Instructed to receive and potentially move money between accounts (implied by the description of sending money from one account to another and then to a third party)."", ""The core activity described is handling and moving funds, which is a hallmark of money mule scams.""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""{[AMOUNT]}"", ""explanation"": ""The victim has lost a significant amount of money that has disappeared without any clear explanation from the banks or the entity they were communicating with. This suggests a fraudulent scheme where the victim's funds were taken.""}, ""victim_profile"": {""vulnerability_factors"": [""Employment desperation (implied by involvement in a job-related financial scheme)."", ""Potentially limited understanding of complex financial transactions or scams.""], ""risk_level"": ""High""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Cease all communication with the entity that initiated these transactions."", ""Gather all documentation related to the transactions (bank statements, emails, transaction numbers)."", ""Immediately contact the relevant law enforcement agencies to report the suspected fraud.""], ""verification_steps"": [""Review all bank statements meticulously for unauthorized transactions."", ""Attempt to obtain official statements from the banks regarding the origin and destination of the funds."", ""Cross-reference all reported transaction numbers with bank records.""], ""reporting"": [""Report the incident to the Federal Trade Commission (FTC)."", ""Report the incident to the FBI's Internet Crime Complaint Center (IC3)."", ""File a police report with local law enforcement.""]}, ""confidence"": 98}",95
17249374,2025-12-03T20:15:30.061562,1558,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Fake Check/Overpayment Scam""}, ""red_flags"": {""communication"": [""Communication via personal email (implied by the provided email address format)""], ""financial"": [""Received a cashier's check with an overpayment for supposed 'electronics'"", ""Instructed to wire money to an unknown party using the overpaid amount"", ""The overpayment and subsequent wire transfer instructions are a hallmark of fake check scams."", ""The victim was instructed to wire money to an unknown entity using the overpaid funds.""], ""job_posting"": [], ""hiring_process"": [""The initial contact was an inquiry online through the victim's website, not a direct job posting or recruitment."", ""The interaction involved a proposal and a cashier's check, rather than a formal hiring process.""], ""work_activity"": [""Instructed to wire money to unknown parties, which is a common money mule activity in fake check scams.""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""{[AMOUNT]}"", ""explanation"": ""The victim lost the amount wired and is now liable for the negative balance in their bank account due to the bad cashier's check.""}, ""victim_profile"": {""vulnerability_factors"": [""Business owner (implied interest in taking on new projects)"", ""Seeking new projects/clients (received inquiry through website)"", ""Trust in the verification of funds by the bank initially (though the bank's verification was circumvented by the scammer).""], ""risk_level"": ""High""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Do not cash the new cashier's check received."", ""Immediately contact their bank to report the fraudulent check and the overdraft situation."", ""Secure any and all communication records (emails, phone numbers, names) related to the scammer.""], ""verification_steps"": [""The bank should have a robust process for verifying cashier's checks, and it appears they were deceived by the scammer."", ""Future 'client' interactions should involve thorough vetting of the client and their payment methods.""], ""reporting"": [""File a report with the Federal Trade Commission (FTC)."", ""File a report with the local police department."", ""Report the incident to the U.S. Postal Inspection Service if the checks were sent via mail.""]}, ""confidence"": 98}",95
17035302,2025-12-03T20:15:31.335483,1876,"{""scam_probability"": 10, ""scam_type"": {""primary_category"": ""None"", ""subcategory"": ""None""}, ""red_flags"": {""communication"": [""Ignored follow-up communications from the bank."", ""Received no substantive response beyond acknowledgment of receipt from the Office of the President."", ""Lack of transparency and due care in communication.""], ""financial"": [""Fraudulent wire transfer."", ""Loss of funds due to a fraudulent transaction.""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": []}, ""financial_risk"": {""level"": ""High"", ""potential_loss"": ""{[AMOUNT]}"", ""explanation"": ""The complaint details a significant financial loss due to a fraudulent wire transfer. The victim is seeking reimbursement for the lost funds.""}, ""victim_profile"": {""vulnerability_factors"": [""Seeking remote/work-from-home opportunities"", ""Employment desperation (implied by seeking a tractor for livelihood)"", ""Financial hardship (stated in the complaint)""], ""risk_level"": ""Medium""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Contact Zions Bank directly through multiple channels (phone, email, certified mail) to re-initiate communication and demand a formal written response."", ""Gather all documentation related to the transaction, including bank statements, website information, communications with the seller and Zions Bank, and the Hold Harmless Agreement."", ""Consider consulting with a legal professional specializing in financial fraud or consumer protection.""], ""verification_steps"": [""Verify the existence and process of the 'reimbursement process' with a trusted third-party financial advisor or consumer protection agency."", ""Confirm the official contact information for Zions Bank's Office of the President and any relevant dispute resolution departments.""], ""reporting"": [""Continue to pursue the complaint with the CFPB, providing all supporting documentation."", ""File a formal complaint with the Better Business Bureau (BBB) regarding Zions Bank's handling of the situation."", ""Report the fraudulent transaction to relevant law enforcement agencies if not already done.""]}, ""confidence"": 95}",10
17218217,2025-12-03T20:15:33.666501,1370,"{""scam_probability"": 0, ""scam_type"": {""primary_category"": ""Unknown"", ""subcategory"": ""N/A""}, ""red_flags"": {}, ""financial_risk"": {""level"": ""N/A"", ""potential_loss"": ""Unknown"", ""explanation"": """"}, ""victim_profile"": {""vulnerability_factors"": [], ""risk_level"": ""Low""}, ""evidence_strength"": ""Unknown"", ""recommendations"": {""immediate_actions"": [], ""verification_steps"": [], ""reporting"": []}, ""confidence"": 0}",0
