complaint_id,timestamp,text_length,gemini_analysis,risk_score
17186864,2025-12-03T20:11:01.573557,1343,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Advance Fee Fraud""}, ""red_flags"": {""communication"": [""Stalled for weeks with various excuses and then stopped responding all together.""], ""financial"": [""Asked to provide {[AMOUNT]} in advance for an {[AMOUNT]} contract."", ""Made a series of XXXX transfers to XXXX XXXX XXXX XXXX XXXX XXXX.""], ""job_posting"": [], ""hiring_process"": [""Signed a contract XXXX XXXXXXXX XXXX""], ""work_activity"": [""Receive and reship packages to unknown addresses (implied by the nature of advance fee fraud where services are not rendered).""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""{[AMOUNT]}"", ""explanation"": ""The victim paid a significant advance fee for services that were never rendered, and the scammer has disappeared with the funds. Recovery of funds is difficult once transferred.""}, ""victim_profile"": {""vulnerability_factors"": [""Seeking remote/work-from-home opportunities (implied by the need for home repair, though not explicitly stated as a job search)."", ""Employment desperation (implied by engaging a contractor for necessary repairs).""], ""risk_level"": ""High""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Continue to aggressively pursue the claim with the bank, providing all documented evidence."", ""Document all communications and attempts to contact the scammer and the banks."", ""Consider consulting with legal counsel specializing in fraud recovery.""], ""verification_steps"": [""Gather all documentation related to the contract, payments, and communication with the scammer."", ""Obtain official documentation of the scammer's conviction in Pennsylvania.""], ""reporting"": [""File a report with the Federal Trade Commission (FTC)."", ""Report the scam to the local police department."", ""Report the scam to the relevant consumer protection agencies in your state."", ""Report the scam to the Better Business Bureau (BBB).""]}, ""confidence"": 98}",95
16108072,2025-12-03T20:11:02.000523,370,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Business Email Compromise (BEC) / Wire Fraud""}, ""red_flags"": {""communication"": [""Communication via internal email system (potential compromise)"", ""Instructions re-routed to a fraudulent account (indicates manipulation of communication)""], ""financial"": [""Instructed to make a wire transfer for a purchase"", ""Beneficiary account details appeared correct but bank changed (a common tactic to trick victims)""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": [""Instructed to make a wire transfer for a car purchase as part of a job-related activity""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""The full amount of the wire transfer (cost of the new car)"", ""explanation"": ""The victim was instructed to wire funds, which are difficult to recover once sent. The scam relies on the victim believing they are paying a legitimate entity.""}, ""victim_profile"": {""vulnerability_factors"": [""Seeking remote/work-from-home opportunities (implied by car buying service, often remote)"", ""Performing job duties involving financial transactions (trusts employer instructions)""], ""risk_level"": ""Medium""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Contact the bank immediately to attempt to stop the wire transfer."", ""Gather all communication records related to the transaction.""], ""verification_steps"": [""Verify payment instructions directly with the car dealership via a known, legitimate phone number (not from the email)."", ""Confirm the authenticity of the car buying service's internal email system and any recent security incidents."", ""Never trust payment instructions received via email without independent verification.""], ""reporting"": [""Report the wire fraud to the FBI's Internet Crime Complaint Center (IC3)."", ""Report the fraud to the relevant banking authorities."", ""Report to local law enforcement.""]}, ""confidence"": 98}",95
17224078,2025-12-03T20:11:05.380432,3012,"{""scam_probability"": 90, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Fake Check / Money Mule Scam""}, ""red_flags"": {""communication"": [""Communication appeared legitimate, mirroring previous bank messages in wording and format.""], ""financial"": [""Victim was scammed into depositing a cashier's check into a fraudulent account."", ""Funds were processed despite the victim's request to stop or reverse the transaction while pending."", ""The bank claimed they could not retrieve funds because the victim authorized the transfer.""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": [""Instructed to deposit a cashier's check into a fraudulent account.""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""{[AMOUNT]}"", ""explanation"": ""The victim lost a significant sum of money that was deposited into a fraudulent account. While some funds may remain, recovery is uncertain due to the nature of the scam and the bank's actions.""}, ""victim_profile"": {""vulnerability_factors"": [""Seeking remote/work-from-home opportunities (implied by being contacted about account activity, though the initial contact might have been disguised as a job-related communication or a security alert)."", ""Employment desperation (not explicitly stated but possible if the communication was disguised as part of a job offer).""], ""risk_level"": ""Medium""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Immediately cease all communication with anyone claiming to be from Wells Fargo regarding this issue, unless confirmed through official channels."", ""Do not deposit any further checks or conduct any financial transactions based on suspicious requests.""], ""verification_steps"": [""Contact Wells Fargo directly using the official phone number on their website or the back of your debit/credit card to verify the legitimacy of any ongoing 'investigation' or 'resolution'."", ""Request a written explanation of the bank's decision not to investigate or recover the funds, referencing specific policies or regulations."", ""Gather all documentation of communication with the bank, including dates, times, names of representatives, and summaries of conversations.""], ""reporting"": [""File a complaint with the Consumer Financial Protection Bureau (CFPB)."", ""Report the fraud to the Federal Trade Commission (FTC) at IdentityTheft.gov."", ""Consider filing a police report in your local jurisdiction.""]}, ""confidence"": 95}",90
15792287,2025-12-03T20:11:05.892198,664,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Advance Fee Scam / Fake Puppy Scam""}, ""red_flags"": {""communication"": [""Communication suggests a transaction that involves a physical item (puppy) but the interaction is mediated digitally and the pickup location is unusual (police station).""], ""financial"": [""Requests payment upfront for vaccinations and preparation before receiving the item (puppy).""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": []}, ""financial_risk"": {""level"": ""Medium"", ""potential_loss"": ""[AMOUNT] (based on the text placeholder)"", ""explanation"": ""Victim paid for a puppy that was never delivered. The mention of 'vaccinations and prep' suggests a common tactic in advance fee scams where the victim is asked to pay for various 'fees' before receiving a promised item or service.""}, ""victim_profile"": {""vulnerability_factors"": [""Seeking goods (puppy) which can make individuals more susceptible to emotional appeals."", ""Potentially limited experience with online purchases or high-value transactions.""], ""risk_level"": ""Medium""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Cease all communication with the scammer."", ""Secure all transaction records (emails, messages, bank statements, etc.)."", ""Do not send any further payments or provide any more personal information.""], ""verification_steps"": [""Review the denial from Wells Fargo to understand the specific reasons, although the victim states it was denied 'even when fraudulent', which is contradictory and likely a misunderstanding of the process or communication from the bank."", ""Obtain video footage from the police station as soon as possible if it exists and is relevant to corroborating the incident."", ""Contact Apple again to understand why their 'request' was rejected and if it was related to a fraud report or a dispute of a transaction initiated through Apple Pay or similar services. The mention of Apple here is unclear and needs further investigation to determine its relevance to the scam.""], ""reporting"": [""File a police report with local law enforcement detailing the entire incident."", ""Report the scam to the Federal Trade Commission (FTC) at ReportFraud.ftc.gov."", ""Report the scam to the platform used for the transaction (e.g., social media marketplace, classified ad site)."", ""If the payment was made via a specific method, report it to the relevant financial institution (e.g., credit card company, PayPal)."", ""Report to the relevant consumer protection agencies in your state.""]}, ""confidence"": 98}",95
17187709,2025-12-03T20:11:08.657766,535,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Money Mule""}, ""red_flags"": {""communication"": [""Pressure to resolve issue within 24 hours"", ""Unresponsive communication from alleged company representatives""], ""financial"": [""Involvement in a transaction where money was allegedly received by one party but denied by another"", ""Trace ID and transaction codes suggest involvement in financial transfers that are now unaccounted for""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": [""Instructions to conduct a transaction at a specific store using a provided ID code."", ""Implies the victim was acting as an intermediary for financial transactions (potentially a money mule activity).""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""Unknown, but likely significant if the victim is liable for the 'received' money."", ""explanation"": ""The complaint suggests the victim performed a financial transaction that is now disputed, potentially leading to the victim being held responsible for the missing funds or implicated in illicit financial activity.""}, ""victim_profile"": {""vulnerability_factors"": [""Employment desperation (implied by seeking resolution and being 'mentally drained')"", ""Seeking remote/work-from-home opportunities (implied by the nature of typical job scams, though not explicitly stated in this snippet)""], ""risk_level"": ""High""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Cease all communication with the alleged recruiters/company."", ""Do not attempt to send any more money."", ""Document all communication and transaction details.""], ""verification_steps"": [""Confirm the legitimacy of the alleged company by searching for their official website and contact information."", ""Verify the existence and nature of the transaction with the bank or financial institution where the transaction occurred, providing the trace ID and any other details."", ""Contact the store where the transaction took place to inquire about any records or protocols related to such transactions, if possible.""], ""reporting"": [""Report the incident to the Federal Trade Commission (FTC)."", ""Report the incident to the Internet Crime Complaint Center (IC3)."", ""Report the incident to your local law enforcement agency."", ""Report the incident to your bank or financial institution to dispute any charges or potential liabilities.""]}, ""confidence"": 98}",95
17043107,2025-12-03T20:11:09.914875,1334,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Impersonation Scam (Bank)""}, ""red_flags"": {""communication"": [""Unsolicited contact via phone call"", ""Caller ID spoofing (scammers used USAA's exact phone number)""], ""financial"": [""Instructed to make transfers to 'resolve' fraudulent transactions"", ""Scammers created fake fraudulent transactions to induce further financial activity"", ""Asked to initiate transfers despite not having available funds (indicating a potential money mule operation or a ploy to drain remaining funds)"", ""Knowledge of victim's banking app and processes, used to guide fraudulent actions""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": [""Instructed to move money between accounts (even if it was to an old/empty external account, the instruction was to move money)"", ""The overall action aligns with a money mule attempt, where the victim is tricked into moving funds.""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""{[AMOUNT]}"", ""explanation"": ""The victim has lost a significant amount of money due to fraudulent wire and XXXX transfers, and their bank is now seeking repayment for the stolen funds. The scam directly targeted the victim's accessible funds.""}, ""victim_profile"": {""vulnerability_factors"": [""Employment desperation (implied by the need for funds and the context of seeking financial help)"", ""Lack of experience with financial scams or cybersecurity awareness (believed the caller was their bank and followed instructions)""], ""risk_level"": ""High""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Immediately contact USAA fraud department to report the impersonation and the fraudulent transactions."", ""Change all online banking passwords and enable two-factor authentication for all financial accounts."", ""Secure the victim's USAA checking account to prevent further unauthorized access or transactions.""], ""verification_steps"": [""Never trust unsolicited phone calls or messages claiming to be from your bank. Always verify by independently calling the bank using a known, official phone number from their website or the back of your bank card."", ""Be wary of any requests to make transfers or payments to 'resolve' fraudulent activity."", ""Do not share banking app login credentials or allow anyone to remotely access your banking app.""], ""reporting"": [""File a police report with local law enforcement."", ""Report the scam to the Federal Trade Commission (FTC) at ReportFraud.ftc.gov.""]}, ""confidence"": 98}",95
17055813,2025-12-03T20:11:12.361634,923,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Money Mule / Payment Processing Scam""}, ""red_flags"": {""communication"": [""The complaint describes a chaotic and unhelpful back-and-forth between financial institutions, suggesting a lack of clear communication from any purported 'employer' or facilitator of the transactions. The victim is being bounced between entities, which is a common tactic to confuse and delay.""], ""financial"": [""The core of the complaint involves the movement of money between multiple bank accounts (XXXX XXXX XXXX, My account, BOA, Chase). This is highly indicative of a money mule scheme where the victim is used to launder illicit funds."", ""The description of money being deducted from their account and disappearing without clear explanation points to unauthorized financial activity and potential theft orchestrated by scammers."", ""The mention of receiving money and then being instructed to send it elsewhere (to BOA from XXXX XXXX XXXX account) strongly suggests a fake payment or money laundering operation.""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": [""The victim was instructed to send money from their account to another bank (BOA) after receiving funds. This is a classic money mule activity."", ""The complaint implies that the victim was involved in moving funds from one account to another ('send money from XXXX XXXX XXXX account ... to My account', 'send {[AMOUNT]} to BOA')."", ""The lack of clarity on who 'XXXX' is, and their role in facilitating these transactions, is suspicious. It suggests a hidden actor orchestrating the movement of funds.""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""The full amount of money that disappeared, and potentially more if further unauthorized transactions occur or if they are held liable for the illicit activity."", ""explanation"": ""The victim has already experienced the disappearance of funds. The critical risk is that they may be liable for the money moved through their accounts, potentially facing legal consequences and further financial losses.""}, ""victim_profile"": {""vulnerability_factors"": [""Employment desperation (implied by the nature of the complaint, seeking to resolve a financial issue)"", ""Seeking remote/work-from-home opportunities (often a target for these types of scams as they can operate from anywhere)"", ""Limited job search experience (may not recognize common scam tactics)""], ""risk_level"": ""High""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Immediately close all involved bank accounts to prevent further unauthorized transactions."", ""Report all suspicious activity and transactions to the respective banks (XXXX, BOA, Chase) and request formal investigations."", ""Cease all communication with any individuals or entities suspected of being involved in the scam.""], ""verification_steps"": [""Gather all documentation related to the transactions, including bank statements, emails, and any communication records."", ""Contact a fraud investigator or a legal professional specializing in financial fraud.""], ""reporting"": [""Report the incident to the Federal Trade Commission (FTC) at ReportFraud.ftc.gov."", ""File a police report with local law enforcement."", ""Report to the Internet Crime Complaint Center (IC3) at www.ic3.gov.""]}, ""confidence"": 98}",95
17249374,2025-12-03T20:11:13.029312,1558,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Fake Check Scam / Advance Fee Scam""}, ""red_flags"": {""communication"": [""Communication via personal email (implied, as a specific company domain is not mentioned for the contact)"", ""Promises of a quick resolution to an issue (assured it would be taken care of by the next business day)""], ""financial"": [""Received a cashier's check for more than the agreed-upon amount."", ""Instructed to wire money to an external party for \""electronics\"" and \""forgotten items\"" using the overpayment."", ""The cashier's check was ultimately returned as bad/fake."", ""The victim incurred bank fees and overdraft charges due to the bad check.""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": [""Being asked to receive funds (via check) and then disburse a portion of those funds to a third party."", ""The core activity involved processing funds that were not legitimate.""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""{[AMOUNT]} (amount wired) + bank fees/overdraft charges"", ""explanation"": ""The victim wired a significant sum of money based on a fraudulent check and is now responsible for the overdraft and fees, in addition to the lost funds.""}, ""victim_profile"": {""vulnerability_factors"": [""Business owner seeking new projects (potential for financial reliance on new work)"", ""Reliance on verifiable funds (trusted the bank's initial verification)"", ""Trust in established processes (proposal signed, worked with a business)"", ""Lack of immediate suspicion due to initial seeming legitimacy of the process""], ""risk_level"": ""Medium""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Do not cash or deposit the new cashier's check received."", ""Secure any physical documents or communications related to the scam."", ""Immediately freeze or monitor bank accounts for further fraudulent activity.""], ""verification_steps"": [""Contact the bank to understand the full extent of overdrafts and fees."", ""Obtain a detailed report from the bank regarding the fraudulent check."", ""Review all communication logs (emails, phone records) to preserve evidence.""], ""reporting"": [""Report the incident to local law enforcement."", ""File a complaint with the Federal Trade Commission (FTC)."", ""Report to the U.S. Postal Inspection Service if mail was involved in receiving/sending the fraudulent check."", ""Report to the bank where the wire transfer was made.""]}, ""confidence"": 98}",95
17218217,2025-12-03T20:11:14.250213,1370,"{""scam_probability"": 0, ""red_flags"": [], ""financial_risk"": ""Unknown"", ""scam_type"": ""Unknown"", ""victim_profile"": ""Unknown"", ""recommendations"": [], ""confidence"": 0}",0
17275369,2025-12-03T20:11:16.612638,986,"{""scam_probability"": 10, ""scam_type"": {""primary_category"": ""None"", ""subcategory"": ""None""}, ""red_flags"": {""communication"": [""Kraken is refusing all communication"", ""They do not answer emails"", ""They blocked me from their XXXX support groups"", ""They blocked me from Krakens XXXX support page"", ""Their support system provides no human response or escalation"", ""No explanation was ever provided"", ""The company is withholding {[AMOUNT]} of corporate assets with zero communication""], ""financial"": [], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": []}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""{[AMOUNT]}"", ""explanation"": ""The user is reporting that a significant amount of business funds are being withheld by Kraken without explanation or recourse.""}, ""victim_profile"": {""vulnerability_factors"": [], ""risk_level"": ""Low""}, ""evidence_strength"": ""Moderate"", ""recommendations"": {""immediate_actions"": [""Seek legal counsel specializing in financial disputes and cryptocurrency law immediately.""], ""verification_steps"": [""Gather all documentation related to the Kraken business account, including initial verification documents, transaction history, and any prior communication with Kraken.""], ""reporting"": [""Report the incident to relevant financial regulatory bodies, such as the Financial Crimes Enforcement Network (FinCEN) in the US, or equivalent bodies in the user's jurisdiction."", ""Report the incident to cryptocurrency-specific regulatory agencies if applicable."", ""Consider filing a complaint with the Better Business Bureau (BBB) or similar consumer protection agencies.""]}, ""confidence"": 95}",10
