complaint_id,timestamp,text_length,gemini_analysis,risk_score
17186864,2025-12-03T19:48:55.463170,1343,"{""scam_probability"": 85, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Fraudulent Inducement/Contractor Fraud""}, ""red_flags"": {""communication"": [""Stopped responding altogether after initial contact and payment.""], ""financial"": [""Requests payment upfront for services/materials."", ""Made a series of wire transfers to the scammer.""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": []}, ""financial_risk"": {""level"": ""High"", ""potential_loss"": ""{[AMOUNT]}"", ""explanation"": ""Victim paid a significant amount upfront for services that were never rendered, with the scammer disappearing after receiving funds.""}, ""victim_profile"": {""vulnerability_factors"": [""Seeking home repair services (implies a need or desire for a specific service)."", ""May have limited experience with vetting contractors.""], ""risk_level"": ""Medium""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Continue to work with the bank to dispute the wire transfers."", ""Gather all documentation related to the contract, payments, and communication attempts.""], ""verification_steps"": [""Research contractors thoroughly before engaging their services."", ""Check online reviews, licensing, and insurance."", ""Avoid paying large sums upfront."", ""Consider using escrow services for larger projects.""], ""reporting"": [""Report the incident to local law enforcement."", ""Report the incident to the Better Business Bureau (BBB)."", ""Report the incident to relevant consumer protection agencies in your state/country."", ""If applicable, report to consumer fraud hotlines.""]}, ""confidence"": 95}",85
16108072,2025-12-03T19:48:58.501676,370,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Wire Fraud""}, ""red_flags"": {""communication"": [""Instructions were re-routed to a fraudulent account, indicating a potential compromise of the internal email system.""], ""financial"": [""Instructed to make a wire transfer for a new car purchase."", ""The beneficiary account name was correct, but the bank had changed, a common tactic to mislead victims."", ""The transaction was directed to a fraudulent account.""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": [""Being instructed to make a wire transfer for a purchase."", ""The transfer was intended for a car buying service, which could be a guise for a larger scam.""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""Full amount of the wire transfer"", ""explanation"": ""The victim was instructed to wire money for a car purchase, and the transfer was rerouted to a fraudulent account. This is a direct financial loss of the amount wired.""}, ""victim_profile"": {""vulnerability_factors"": [""Seeking remote/work-from-home opportunities"", ""Potentially experiencing financial hardship if buying a car was a necessity.""], ""risk_level"": ""Medium""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Contact the bank immediately to see if the wire transfer can be stopped or reversed, though this is unlikely if already processed."", ""Report the incident to the police and relevant financial crime authorities."", ""Do not send any further payments or provide any more personal information to anyone related to this transaction.""], ""verification_steps"": [""Verify all payment instructions with the car dealership through a known, legitimate phone number or in person before any transfers."", ""Be extremely cautious of any communication received via email regarding financial transactions, especially if it deviates from previous, verified instructions.""], ""reporting"": [""Report to the Federal Trade Commission (FTC)."", ""Report to the FBI's Internet Crime Complaint Center (IC3)."", ""Report to the wire transfer service used (e.g., Western Union, MoneyGram, or the originating bank).""]}, ""confidence"": 95}",95
15792287,2025-12-03T19:49:01.383116,664,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Advance Fee Scam / Fake Product Scam""}, ""red_flags"": {""communication"": [""Communication about a 'puppy' that appears to be a cover for a financial transaction.""], ""financial"": [""Requests for payment upfront for 'vaccinations and prep' prior to receiving the 'puppy'.""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": [""The core of the complaint involves a transaction that was misrepresented (a puppy instead of a financial product) and likely involved a fraudulent payment method or a fraudulent seller.""]}, ""financial_risk"": {""level"": ""High"", ""potential_loss"": ""[AMOUNT] (implied by context of payments made)"", ""explanation"": ""The victim paid money for a promised product (a puppy) that was never delivered, and their attempts to recover funds through financial institutions were denied, indicating a likely financial loss.""}, ""victim_profile"": {""vulnerability_factors"": [""Seeking remote/work-from-home opportunities (implied by the nature of online transactions for goods like puppies)."", ""Potentially limited experience with online purchases of high-value items or with recognizing fraudulent schemes.""], ""risk_level"": ""Medium""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Do not send any further payments or provide any additional personal financial information to anyone related to this transaction."", ""Secure any and all documentation related to the transaction, including emails, messages, payment confirmations, and any communication with the seller or financial institutions.""], ""verification_steps"": [""Review communication logs thoroughly for any inconsistencies, pressure tactics, or demands for unusual payment methods."", ""Analyze the denied claim with Wells Fargo for specific reasons provided, as this might offer clues about the transaction type or the scammer's methods.""], ""reporting"": [""File a detailed report with the Federal Trade Commission (FTC) at ReportFraud.ftc.gov."", ""Report the incident to the local police department where the pick-up location was designated."", ""If the transaction involved a specific platform (e.g., a pet adoption website, social media marketplace), report the scammer to that platform's administrators.""]}, ""confidence"": 95}",95
17224078,2025-12-03T19:49:03.758562,3012,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Fake Check Scam""}, ""red_flags"": {""communication"": [""Communication from what appeared to be the bank's fraud department, mirroring legitimate messages.""], ""financial"": [""Deposited a cashier's check to a fraudulent account."", ""Funds processed despite being a fraudulent transaction and the victim's request to stop it."", ""Victim was advised to 'take the loss' due to the nature of the scam."", ""Bank allegedly failed to investigate the fraudulent account and transaction.""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": [""Instructed to deposit a cashier's check into what turned out to be a fraudulent account.""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""{[AMOUNT]}"", ""explanation"": ""The victim deposited a cashier's check into a fraudulent account, resulting in a significant financial loss. The bank's alleged inaction to stop or reverse the transaction while pending exacerbated the loss.""}, ""victim_profile"": {""vulnerability_factors"": [""Financial hardship implied by the large sum of money involved and the distress caused."", ""Trust in seemingly legitimate communication from a financial institution.""], ""risk_level"": ""High""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Contact a consumer protection agency immediately."", ""File a police report regarding the fraud."", ""Consult with a legal professional specializing in consumer fraud.""], ""verification_steps"": [""Gather all communication records with Wells Fargo regarding the fraud."", ""Collect documentation related to the cashier's check."", ""Obtain details about the fraudulent account if any information was provided by the bank.""], ""reporting"": [""Report the incident to the Consumer Financial Protection Bureau (CFPB)."", ""Report the incident to the Federal Trade Commission (FTC).""]}, ""confidence"": 95}",95
17187709,2025-12-03T19:49:04.779202,535,"{""scam_probability"": 0, ""red_flags"": [], ""financial_risk"": ""Unknown"", ""scam_type"": ""Unknown"", ""victim_profile"": ""Unknown"", ""recommendations"": [], ""confidence"": 0}",0
17043107,2025-12-03T19:49:08.169206,1334,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Impersonation Scam (Bank)""}, ""red_flags"": {""communication"": [""Unsolicited contact via phone call, even though it appeared to be from a legitimate number (spoofed caller ID).""], ""financial"": [""Victim was instructed to send money to resolve fraudulent transactions, a classic sign of a money mule or recovery scam."", ""Scammers instructed the victim to make transactions to 'start the legal process and dispute,' which is a false pretense for moving money."", ""Scammers requested specific transaction amounts that mirrored the fraudulent ones, suggesting a coordinated effort to deplete funds."", ""The scam involved manipulating the victim's banking app to facilitate the fraudulent transfers.""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": [""Victim was instructed to move money between accounts."", ""The core of the scam involved the victim initiating financial transactions that benefited the scammers.""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""{[AMOUNT]}"", ""explanation"": ""The victim lost a significant sum of money due to fraudulent transactions and subsequent instructions from the scammers. The bank is now seeking recovery of these funds from the victim.""}, ""victim_profile"": {""vulnerability_factors"": [""Employment desperation (implied by the phrase 'I no longer have those funds that were stolen from me')"", ""Financial hardship (implied by the phrase 'I no longer have those funds that were stolen from me')"", ""Limited job search experience (implied by falling for a common bank impersonation scam)""], ""risk_level"": ""High""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Contact USAA immediately to report the full extent of the fraud and to understand their policies on recovered funds."", ""Secure the USAA checking account by changing login credentials and enabling all available security features."", ""Do not engage with any further communication from the scammers.""], ""verification_steps"": [""Verify all future communications from financial institutions through a known, independently obtained contact number."", ""Be aware that legitimate financial institutions will not ask you to send money to resolve fraudulent transactions.""], ""reporting"": [""File a report with the Federal Trade Commission (FTC)."", ""File a police report with local law enforcement.""]}, ""confidence"": 98}",95
17055813,2025-12-03T19:49:11.380099,923,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Money Mule / Fake Payment Scheme""}, ""red_flags"": {""communication"": [""Communication implies confusion and conflicting information from different entities (XXXX, BOA, Chase), suggesting a lack of clear or legitimate process.""], ""financial"": [""Money being sent to the victim's account and then instructed to be sent elsewhere."", ""Involvement of multiple bank accounts (XXXX XXXX XXXX, My account, BOA, Chase) and seemingly complex money movement."", ""Victim states 'never get this money' despite it being deducted from their account, indicating a potential loss or theft.""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": [""The core activity described is receiving money into one account and then sending it out to another account, which is a hallmark of money mule scams."", ""The victim appears to have been instructed to move money between accounts (from XXXX XXXX XXXX account to 'My account' and then to BOA).""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""{[AMOUNT]}"", ""explanation"": ""The victim has had a significant amount of money deducted from their bank account and is unable to recover it, indicating a direct financial loss from the fraudulent activity.""}, ""victim_profile"": {""vulnerability_factors"": [""Employment desperation (implied by the context of a job complaint)."", ""Potentially limited job search experience, leading to a lack of awareness of common job scams."", ""Seeking remote/work-from-home opportunities (implied by the nature of the complaint, which appears to stem from a job interaction).""], ""risk_level"": ""High""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Immediately contact their bank (XXXX XXXX bank, BOA, Chase) to report the fraudulent transactions and attempt to freeze or reverse them."", ""Gather all documentation related to the transactions, including bank statements, emails, and any communication from the scammer(s).""], ""verification_steps"": [""Do not engage further with the entity (XXXX) that initiated the money transfers."", ""Verify the legitimacy of any job offers or requests for financial activity by independently researching the company and the individuals involved.""], ""reporting"": [""Report the incident to the Federal Trade Commission (FTC) at ReportFraud.ftc.gov."", ""File a police report with local law enforcement.""]}, ""confidence"": 98}",95
17249374,2025-12-03T19:49:14.611937,1558,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Fake Check / Overpayment Scam""}, ""red_flags"": {""communication"": [""Communication from personal email (Gmail, Yahoo) not company domain""], ""financial"": [""Requests payment upfront for any reason (equipment, training, background check)"", ""Asks for bank account, credit card, or SSN before job offer"", ""Requests financial information early in process (before conditional offer)""], ""job_posting"": [], ""hiring_process"": [""Job offer without interview or after brief text exchange"", ""No formal application or background check"", ""Immediate hiring/start date""], ""work_activity"": [""Asked to receive and reship packages to unknown addresses"", ""Instructed to move money between accounts"", ""Required to recruit others as primary job function""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""{[AMOUNT]}"", ""explanation"": ""The victim was tricked into wiring money based on a fraudulent cashier's check, resulting in a significant financial loss and an overdrawn bank account.""}, ""victim_profile"": {""vulnerability_factors"": [""Seeking remote/work-from-home opportunities"", ""Employment desperation (recently unemployed, financial hardship)""], ""risk_level"": ""High""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Do not cash or deposit the new cashier's check."", ""Contact your bank immediately to report the fraudulent check and the wire transfers."", ""Secure your bank account and monitor it closely for any further suspicious activity.""], ""verification_steps"": [""Do not engage further with the scammer."", ""Gather all communication records (emails, texts, call logs) with the scammer."", ""Obtain copies of the fraudulent cashier's check and any wire transfer confirmations.""], ""reporting"": [""File a police report with your local law enforcement agency."", ""Report the incident to the Federal Trade Commission (FTC) at ReportFraud.ftc.gov."", ""Report the incident to the Internet Crime Complaint Center (IC3) at ic3.gov."", ""Report the scam to your bank and ask about their fraud department.""]}, ""confidence"": 98}",95
17035302,2025-12-03T19:49:17.243223,1876,"{""scam_probability"": 5, ""scam_type"": {""primary_category"": ""None"", ""subcategory"": ""None""}, ""red_flags"": {""communication"": [""Ignored follow-up communications"", ""No substantive response beyond acknowledgment of receipt"", ""Complete lack of response to multiple written inquiries""], ""financial"": [], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": []}, ""financial_risk"": {""level"": ""N/A"", ""potential_loss"": ""N/A"", ""explanation"": ""This complaint is about alleged mishandling of a financial transaction, not a job scam with a defined potential loss in the context of the framework.""}, ""victim_profile"": {""vulnerability_factors"": [], ""risk_level"": ""Low""}, ""evidence_strength"": ""Moderate"", ""recommendations"": {""immediate_actions"": [""Continue to document all communications with Zions Bank and any third parties."", ""Consider seeking independent legal advice regarding the bank's actions and potential recourse.""], ""verification_steps"": [], ""reporting"": [""The complaint is already directed towards the CFPB, which is an appropriate reporting agency for financial institution issues.""]}, ""confidence"": 95}",5
17218217,2025-12-03T19:49:18.707866,1370,"{""scam_probability"": 0, ""scam_type"": {""primary_category"": ""None"", ""subcategory"": ""None""}, ""red_flags"": {""communication"": [], ""financial"": [], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": []}, ""financial_risk"": {""level"": ""Low"", ""potential_loss"": ""N/A"", ""explanation"": ""The complaint describes a financial transaction dispute, not a scam with potential financial loss due to fraudulent activity.""}, ""victim_profile"": {""vulnerability_factors"": [], ""risk_level"": ""Low""}, ""evidence_strength"": ""N/A"", ""recommendations"": {""immediate_actions"": [], ""verification_steps"": [], ""reporting"": []}, ""confidence"": 100}",0
