complaint_id,timestamp,text_length,gemini_analysis,risk_score
17186864,2025-12-03T19:52:23.751869,1343,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Advance Fee Fraud""}, ""red_flags"": {""communication"": [""The complaint doesn't explicitly mention communication methods or quality, but the scammer eventually 'stopped responding all together', which is a common tactic to evade victims.""], ""financial"": [""Requests payment upfront for any reason: The victim was asked to 'provide {[AMOUNT]} in advance for an {[AMOUNT]} contract'."", ""Requests financial information early in process (before conditional offer): While not explicitly stated as 'early in process', the payment was requested before work commencement.""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": [""The core of the activity involved receiving funds for a service that was never rendered and then the perpetrator disappearing, which is indicative of a fraudulent scheme designed to extract money rather than provide a legitimate service.""]}, ""financial_risk"": {""level"": ""High"", ""potential_loss"": ""{[AMOUNT]}"", ""explanation"": ""The victim paid a significant sum upfront for services that were never delivered, and their attempts to recover funds through banking institutions were unsuccessful.""}, ""victim_profile"": {""vulnerability_factors"": [""Employment desperation (recently unemployed, financial hardship): While not explicitly stated, engaging a contractor for home repair can be motivated by a desire to improve living conditions or maintain property value, especially if facing financial constraints that make a full renovation unfeasible."", ""Limited job search experience: The victim may have limited experience in vetting contractors or understanding contract terms, making them more susceptible to fraudulent practices."", ""Seeking remote/work-from-home opportunities: This is not directly applicable to this specific complaint, as it pertains to a home repair service rather than a job search.""], ""risk_level"": ""Medium""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Continue to document all communication and financial transactions related to the scam."", ""Seek legal counsel to explore options for recovering funds or pursuing legal action against the individual and potentially the banks if their complicity can be proven.""], ""verification_steps"": [""Obtain all documentation related to the contract and payments made."", ""Gather evidence of the scammer's previous conviction."", ""Attempt to gather evidence that the banks were aware or negligent in allowing the fraudulent activity.""], ""reporting"": [""Report the incident to consumer protection agencies (e.g., Federal Trade Commission (FTC) in the US, or equivalent in their region)."", ""File a police report in the jurisdiction where the scam occurred or where the victim resides."", ""Report the individual and their business to the Better Business Bureau (BBB) or similar organizations."", ""Report the scam to the banking regulators if there is evidence of bank complicity.""]}, ""confidence"": 98}",95
16108072,2025-12-03T19:52:26.679357,370,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Wire Fraud/Impersonation""}, ""red_flags"": {""communication"": [""Communication received was not unsolicited but through an internal system, however, the redirection suggests an unauthorized takeover.""], ""financial"": [""Instructed to make a wire transfer for a significant purchase (new car)."", ""Beneficiary account details were manipulated (bank changed), indicating a fraudulent redirection.""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": [""Instructed to transfer funds that were then diverted to a fraudulent account.""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""The full amount of the wire transfer for the car."", ""explanation"": ""The victim was instructed to send a wire transfer for a car purchase, and the funds were redirected to a fraudulent account due to a hacked internal email system.""}, ""victim_profile"": {""vulnerability_factors"": [""Engaged in a significant financial transaction (car purchase)."", ""Trusted an internal communication system which was compromised.""], ""risk_level"": ""Medium""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Contact the bank immediately to report the fraudulent wire transfer and attempt to recall the funds."", ""Report the incident to the car dealership to confirm their system compromise and initiate their own investigation."", ""Do not make any further payments or engage with the compromised communication channels.""], ""verification_steps"": [""Verify all communication regarding financial transactions directly with the car dealership through independently verified contact information (phone numbers, official website)."", ""Ensure that any payment instructions are confirmed through multiple secure channels before initiating a wire transfer.""], ""reporting"": [""File a report with the Federal Trade Commission (FTC) at ReportFraud.ftc.gov."", ""File a report with the Internet Crime Complaint Center (IC3) at ic3.gov."", ""Report the email system compromise to the car dealership's IT department or their cybersecurity team.""]}, ""confidence"": 98}",95
15792287,2025-12-03T19:52:29.073309,664,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Advance Fee Scam""}, ""red_flags"": {""communication"": [""Communication regarding payment for a puppy (not a job-related communication).""], ""financial"": [""Requests payment upfront for vaccinations and prep for a puppy (advance fee for goods/services).""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": []}, ""financial_risk"": {""level"": ""High"", ""potential_loss"": ""Unknown (based on the complaint, the amount was not specified, but the nature of advance fee scams can involve significant sums)"", ""explanation"": ""The victim paid for a puppy that was never delivered, indicating a loss of the money paid upfront for 'vaccinations and prep'.""}, ""victim_profile"": {""vulnerability_factors"": [""Seeking remote/work-from-home opportunities (implied by the 'pick up location of our nearest police station' which could be an attempt to appear legitimate or facilitate a transaction without the scammer being present).""], ""risk_level"": ""Medium""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Do not engage further with the scammer."", ""Secure all personal and financial information."", ""Change passwords for any compromised accounts.""], ""verification_steps"": [""Collect all documentation related to the transaction (emails, texts, payment records)."", ""Obtain the video footage from the police station if it confirms the incident.""], ""reporting"": [""File a report with the Federal Trade Commission (FTC)."", ""Report the incident to the local police department."", ""Report the fraudulent transaction to the payment processor (Wells Fargo, Apple Pay, etc.) and any financial institutions involved.""]}, ""confidence"": 98}",95
17224078,2025-12-03T19:52:32.247520,3012,"{""scam_probability"": 85, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Fake Deposit/Money Mule Scam""}, ""red_flags"": {""communication"": [""Communication initially appeared legitimate, mirroring previous legitimate messages from the bank."", ""The bank representative's advice to 'flag' the check instead of stopping it, and to contact another department or visit a local bank, suggests a lack of proactive action that could be a delay tactic or misdirection.""], ""financial"": [""The victim was scammed into depositing a cashier's check for a significant amount into a fraudulent account."", ""The bank's failure to stop or reverse a pending transaction, despite being informed of its fraudulent nature and the account being with the same bank, is a major financial red flag.""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": [""The core of the scam involved depositing a cashier's check into a fraudulent account."", ""While not explicitly stated as a job, the scenario implies the victim was directed or tricked into performing an action that benefited the scammers financially by moving funds.""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""{[AMOUNT]}"", ""explanation"": ""The victim deposited a significant sum of money into a fraudulent account, and the bank's actions (or inactions) have resulted in the potential loss of these funds.""}, ""victim_profile"": {""vulnerability_factors"": [""Employment desperation (implied by seeking financial resolution)"", ""Seeking remote/work-from-home opportunities (implied by the nature of such scams often targeting these individuals)""], ""risk_level"": ""High""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Immediately file a formal complaint with the Consumer Financial Protection Bureau (CFPB)."", ""Seek legal counsel to understand options for recovering funds, especially given the bank's alleged failure to act."", ""Report the fraud to local law enforcement and the FBI's Internet Crime Complaint Center (IC3).""], ""verification_steps"": [""Gather all communication records with Wells Fargo, including dates, times, names of representatives, and details of conversations."", ""Obtain copies of all statements related to the fraudulent transaction and the compromised accounts."", ""Document the exact wording of the initial contact that appeared to be from the bank's fraud department.""], ""reporting"": [""Report the incident to the Office of the Comptroller of the Currency (OCC), as Wells Fargo is a national bank."", ""Report the scam to the Federal Trade Commission (FTC).""]}, ""confidence"": 90}",85
17187709,2025-12-03T19:52:35.624857,535,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Money Mule Scam""}, ""red_flags"": {""communication"": [""Pressure tactics: 'want this issue to be resolved within 24 hours'"", ""Unprofessional language/emotional distress: 'mentally drained'""], ""financial"": [""Transferring money between accounts: 'did the transaction with the XXXX XXXXXXXX id code XXXX'"", ""Potential for fake payment/confirmation: 'stated XXXX XXXX XXXX already received the money on XXXX under trace XXXX XXXXXXXX per XXXX XXXX XXXX they dont have the payment'""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": [""Instructed to move money between accounts: Implied by 'did the transaction with the XXXX XXXXXXXX id code XXXX'""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""Unknown, but likely significant as the victim has already transferred money."", ""explanation"": ""The victim has already performed a financial transaction, and the inability to resolve the issue suggests they may have been tricked into sending money to a scammer or participating in a money laundering scheme.""}, ""victim_profile"": {""vulnerability_factors"": [""Employment desperation: Implied by the urgency to resolve the issue and mental drain, suggesting they were relying on this 'job' for financial stability."", ""Seeking remote/work-from-home opportunities: Not explicitly stated but often a target for these scams.""], ""risk_level"": ""High""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Do not send any more money."", ""Cease all communication with the individuals involved in the job offer."", ""Report the incident to the financial institution where the transaction was made.""], ""verification_steps"": [""Contact the bank or financial service used for the transaction to inquire about fraud."", ""Do not trust any further communication or promises from the supposed employer.""], ""reporting"": [""Report the scam to the Federal Trade Commission (FTC) at ReportFraud.ftc.gov."", ""Report the scam to the FBI's Internet Crime Complaint Center (IC3) at ic3.gov.""]}, ""confidence"": 98}",95
17043107,2025-12-03T19:52:38.287545,1334,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Impersonation Scam (Bank)""}, ""red_flags"": {""communication"": [""Communication from a number that mimicked the bank's official number (spoofing).""], ""financial"": [""The scammer instructed the victim to initiate transactions that mirrored the supposed fraudulent ones."", ""The victim was pressured to perform transactions even though they stated they didn't have funds."", ""The scammer used the victim's belief in a legitimate banking process to manipulate them into moving money."", ""The scammer's ultimate goal was to drain the victim's account through these instructed transfers.""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": []}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""{[AMOUNT]}"", ""explanation"": ""The victim lost a significant amount of money due to fraudulent transfers and was unable to recover it through their bank, leading to a substantial financial loss and ongoing debt.""}, ""victim_profile"": {""vulnerability_factors"": [""Employment desperation (implied by the urgency and potential financial hardship indicated by the lack of funds)."", ""Trust in established institutions (USAA).""], ""risk_level"": ""High""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Contact USAA immediately to report the entire incident, including the fraudulent calls and instructions."", ""File a police report detailing the scam and the financial loss."", ""Consider contacting a financial fraud specialist or legal counsel if USAA is unable to fully reimburse the loss.""], ""verification_steps"": [""Always independently verify any communication from a financial institution by calling the official number listed on their website or the back of your card, not the number provided by the caller."", ""Never agree to make transactions that are suggested by someone claiming to be from your bank, especially if it involves moving money to 'resolve' a fraudulent issue.""], ""reporting"": [""Report the scam to the Federal Trade Commission (FTC)."", ""Report the scam to the FBI's Internet Crime Complaint Center (IC3).""]}, ""confidence"": 98}",95
17055813,2025-12-03T19:52:42.590409,923,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Money Mule Scam""}, ""red_flags"": {""communication"": [""The complaint itself exhibits very poor grammar and disjointed language, suggesting a possible attempt to obscure details or lack of professional communication from the scammer's side, though this is inferred from the victim's description of the events.""], ""financial"": [""The core of the complaint revolves around money being sent to the victim's account and then being instructed to send it elsewhere, which is a hallmark of money mule scams and potential financial fraud."", ""The disappearance of funds after being transferred between accounts suggests a scheme where the victim is used as an intermediary to launder money or facilitate fraudulent transactions.""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": [""The victim was instructed to receive money in their account and then send it to another account (BOA). This is a classic money mule activity."", ""The description 'Family Member used XXXX send money from XXXX XXXX account : XXXX XXXX XXXX account XXXX times to My account XXXX from XXXX XXXX account send {[AMOUNT]} to BOA' implies the victim was acting as a conduit for funds."", ""The involvement of multiple banks (Chase, BOA) and an unspecified entity ('XXXX') in the transaction chain points to a complex scheme to obfuscate the origin and destination of illicit funds.""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""The complaint explicitly states that {[AMOUNT]} has disappeared. The exact total loss cannot be determined from the text but appears to be at least twice {[AMOUNT]} based on the descriptions."", ""explanation"": ""The victim has lost a significant amount of money that was deposited into their account and subsequently sent to another. This indicates direct financial loss and potential liability for fraudulent transactions.""}, ""victim_profile"": {""vulnerability_factors"": [""Seeking remote/work-from-home opportunities (implied by the nature of receiving and sending money, which often starts with seemingly legitimate remote work offers)"", ""Employment desperation (implied if the victim accepted instructions for fund transfers without full understanding of the risks)"", ""Lack of financial/fraud awareness (implied by engaging in these transactions without questioning the legitimacy or potential consequences)""], ""risk_level"": ""High""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Immediately stop any further communication with the individuals or entities involved in the money transfer process."", ""Change online banking passwords and enable two-factor authentication for all financial accounts."", ""Monitor bank statements meticulously for any unauthorized transactions.""], ""verification_steps"": [""Gather all transaction records, emails, texts, and any other communication related to these money transfers."", ""Contact the banks involved (Chase, BOA) again, providing all transaction details and explaining the situation to see if any recourse is available, though it may be limited."", ""Try to identify the entity 'XXXX' and understand their role in this process.""], ""reporting"": [""Report this incident to the relevant law enforcement agencies (e.g., local police, FBI's Internet Crime Complaint Center - IC3)."", ""Report the incident to the Federal Trade Commission (FTC).""]}, ""confidence"": 98}",95
17249374,2025-12-03T19:52:46.274456,1558,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Fake Check / Overpayment Scam""}, ""red_flags"": {""communication"": [""Communication initially received through website inquiry, but then transitioned to less formal channels (email, phone)."", ""The scammer ('XXXX XXXX') assured the victim that a bad check was a 'bank discrepancy' and would be resolved, which is a common stalling tactic.""], ""financial"": [""Received a cashier's check for an amount significantly higher than the agreed-upon retainer."", ""Instructed to wire a portion of the check amount to an unknown third party ('her')."", ""Instructed to wire an additional sum of money for a 'forgotten item'."", ""The cashier's check was ultimately discovered to be bad, resulting in a negative bank account balance and overdraft.""], ""job_posting"": [], ""hiring_process"": [""The initial 'inquiry' about a project from a stranger online, rather than a formal application or client onboarding process."", ""The speed at which the transaction progressed from inquiry to receiving a check and instructions for wire transfers, without extensive vetting or formal contract execution (beyond a signed proposal).""], ""work_activity"": [""Instructed to wire money to an unknown third party as part of the project's financial flow."", ""The core of the scam involves the victim sending actual money (via wire transfer) based on a fake payment instrument (the bad check).""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""{[AMOUNT]} (the amount wired) + overdraft fees and potential interest on the overdraft"", ""explanation"": ""The victim wired a significant sum of money based on a fraudulent check, leading to immediate financial loss and bank penalties.""}, ""victim_profile"": {""vulnerability_factors"": [""Business owner in the interior design field, suggesting a professional capacity that might be exploited."", ""Received an inquiry online, which can be a common avenue for scams targeting professionals."", ""The narrative implies a degree of trust was built, and the victim's role involved purchasing materials, making the instruction to send money seem plausible within the context of the project.""], ""risk_level"": ""High""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Contact the bank immediately to report the fraudulent check and the resulting overdraft."", ""Cease all communication with the scammer ('XXXX XXXX')."", ""Do not cash or deposit the second cashier's check received.""], ""verification_steps"": [""Verify the authenticity of any future financial instruments received from unknown parties."", ""Always confirm client identities and project scopes through established professional channels before accepting payments."", ""Be wary of requests to wire money to third parties as part of a transaction, especially if it's outside the normal course of business.""], ""reporting"": [""Report the incident to the Federal Trade Commission (FTC)."", ""Report the incident to the local police department."", ""Report the incident to the bank where the fraudulent check was processed and the wire transfers were made.""]}, ""confidence"": 98}",95
17035302,2025-12-03T19:52:46.395462,1876,"{""scam_probability"": 0, ""red_flags"": {}, ""financial_risk"": {""level"": ""Unknown""}, ""scam_type"": {""primary_category"": ""Unknown"", ""subcategory"": ""Unknown""}, ""victim_profile"": {""risk_level"": ""Unknown""}, ""recommendations"": {}, ""confidence"": 0, ""error"": ""429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 15, model: gemini-2.5-flash-lite\nPlease retry in 13.67345738s. [links {\n  description: \""Learn more about Gemini API quotas\""\n  url: \""https://ai.google.dev/gemini-api/docs/rate-limits\""\n}\n, violations {\n  quota_metric: \""generativelanguage.googleapis.com/generate_content_free_tier_requests\""\n  quota_id: \""GenerateRequestsPerMinutePerProjectPerModel-FreeTier\""\n  quota_dimensions {\n    key: \""model\""\n    value: \""gemini-2.5-flash-lite\""\n  }\n  quota_dimensions {\n    key: \""location\""\n    value: \""global\""\n  }\n  quota_value: 15\n}\n, retry_delay {\n  seconds: 13\n}\n]""}",0
17218217,2025-12-03T19:52:46.508119,1370,"{""scam_probability"": 0, ""red_flags"": {}, ""financial_risk"": {""level"": ""Unknown""}, ""scam_type"": {""primary_category"": ""Unknown"", ""subcategory"": ""Unknown""}, ""victim_profile"": {""risk_level"": ""Unknown""}, ""recommendations"": {}, ""confidence"": 0, ""error"": ""429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 15, model: gemini-2.5-flash-lite\nPlease retry in 13.555979986s. [links {\n  description: \""Learn more about Gemini API quotas\""\n  url: \""https://ai.google.dev/gemini-api/docs/rate-limits\""\n}\n, violations {\n  quota_metric: \""generativelanguage.googleapis.com/generate_content_free_tier_requests\""\n  quota_id: \""GenerateRequestsPerMinutePerProjectPerModel-FreeTier\""\n  quota_dimensions {\n    key: \""model\""\n    value: \""gemini-2.5-flash-lite\""\n  }\n  quota_dimensions {\n    key: \""location\""\n    value: \""global\""\n  }\n  quota_value: 15\n}\n, retry_delay {\n  seconds: 13\n}\n]""}",0
