complaint_id,timestamp,text_length,gemini_analysis,risk_score
1306236,2025-12-03T16:02:42.161621,1365,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Check Washing/Money Mule""}, ""red_flags"": {""communication"": [""Unsolicited job offer via email"", ""Vague job description (XXXX XXXX)"", ""Communication from multiple contacts with overlapping roles (XXXX XXXX XXXX XXXX XXXX XXXX, XXXX XXXX XXXX XXXX)""], ""financial"": [""Victim received funds and was instructed to transfer them (Money Gram)"", ""Funds reversed from the victim's account after transfer"", ""Use of MoneyGram is a common scam tactic""], ""job_posting"": [""Incomplete company details; lack of specific job responsibilities""], ""hiring_process"": [""Rapid hiring process"", ""Lack of in-person interview or detailed background check""], ""work_activity"": [""Processing checks for customers"", ""Funding loans with personal accounts"", ""Instructions to transfer funds via MoneyGram""]}, ""financial_risk"": {""level"": ""High"", ""potential_loss"": ""{[AMOUNT]}"", ""explanation"": ""The victim transferred funds and later lost the funds when the initial deposit was reversed. They are out the money they transferred.""}, ""victim_profile"": {""vulnerability_factors"": [""Unemployed, actively seeking work"", ""Reliance on online research without sufficient skepticism""], ""risk_level"": ""Medium""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Report the scam to the local police and the Federal Trade Commission (FTC)."", ""Contact your bank immediately to report the fraudulent activity."", ""Contact MoneyGram and report the transaction as fraudulent."", ""Gather all communication and documents related to the scam.""], ""verification_steps"": [""Thoroughly research the company using multiple reputable sources (Better Business Bureau, Glassdoor, etc.)."", ""Verify the company's registration and legitimacy with the Secretary of State or equivalent agency in the location it claims to operate."", ""Be extremely cautious of any job that involves handling or transferring money, especially to third parties.""], ""reporting"": [""File a complaint with the FTC (ftc.gov)."", ""Report the website and social media profiles (if any) used by the scammers.""]}, ""confidence"": 98}",95
1617882,2025-12-03T16:02:42.750040,2510,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Payment Processing / Money Mule""}, ""red_flags"": {""communication"": [""Unprofessional email communication"", ""Vague details about the company's operations and the specific job duties."", ""Lack of direct communication channels (e.g., phone numbers for key personnel)."", ""Sudden and unusual requests (purchasing equipment).""], ""financial"": [""Being asked to use personal funds or accounts to purchase equipment."", ""Funds being deposited into the victim's account and then instructed to transfer them to pay for goods."", ""The instruction to use a personal credit card initially."", ""The reversal of funds after the transaction.""], ""job_posting"": [""Vague job description.""], ""hiring_process"": [""Rapid hiring process."", ""No in-person interviews or verification of identity."", ""Training period before any actual work is done."", ""Unrealistic timeline to purchasing equipment."", ""Promise of employment conditioned on performing financial transactions.""], ""work_activity"": [""Task of purchasing equipment and shipping it out of country."", ""Unclear explanation of the job role and how the purchases relate to it.""]}, ""financial_risk"": {""level"": ""High"", ""potential_loss"": ""{[AMOUNT]}"", ""explanation"": ""The victim was responsible for initially providing funds for the transaction. The reversal of funds can create financial burden if the victim used their own funds.""}, ""victim_profile"": {""vulnerability_factors"": [""Desperation for employment."", ""Trust in the apparent legitimacy of the hiring process (emails from HR etc)."", ""Lack of experience in spotting employment scams.""], ""risk_level"": ""Medium""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Contact law enforcement to report the scam (Federal Trade Commission - FTC, local police)."", ""Contact all financial institutions involved (credit card company, bank)."", ""Review credit reports for any fraudulent activity."", ""Monitor all financial accounts closely for unauthorized transactions.""], ""verification_steps"": [""Verify the legitimacy of the company through independent sources (Better Business Bureau, online reviews)."", ""Conduct thorough background checks on the individuals involved in the hiring process."", ""Never provide personal or financial information until the company's legitimacy is verified.""], ""reporting"": [""Report the scam to the Federal Trade Commission (FTC)."", ""Report the scam to the Internet Crime Complaint Center (IC3)."", ""File a complaint with the Better Business Bureau (BBB).""]}, ""confidence"": 95}",95
2060433,2025-12-03T16:02:46.770179,986,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Fake Check Scam""}, ""red_flags"": {""communication"": [""Lack of detailed communication from BB&T fraud and VP despite requests."", ""Contact information provided for external individuals (XXXX XXXX and XXXX XXXX) potentially involved in the scam.""], ""financial"": [""Immediate online approval of a 3rd party check for deposit."", ""Victim withdrawing a large amount of cash based on the check's availability."", ""Bank (BB&T) notifying of the scam three days later, after the cash was already moved."", ""BB&T attempting to hold the victim responsible for the fraudulent check."", ""Missing funds from the victim's account."", ""Negative account balance incurred due to the fraudulent check.""], ""job_posting"": [""Job likely involved receiving and forwarding funds (money mule).""], ""hiring_process"": [""Job was likely offered quickly and with minimal vetting.""], ""work_activity"": [""The job involved handling and transferring money, which is a classic money mule operation.""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""The amount of the fraudulent check (AMOUNT) plus the negative balance of AMOUNT, and the loss of money moved to the third party (AMOUNT)"", ""explanation"": ""The victim lost the cash deposited, plus is being held responsible for the returned check. The bank is likely attempting to recover the funds from the victim.""}, ""victim_profile"": {""vulnerability_factors"": [""Lack of experience with financial scams."", ""Potential need for employment."", ""Trust in the banking system's verification processes.""], ""risk_level"": ""High""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Contact law enforcement to report the financial crime."", ""File a formal complaint with the Consumer Financial Protection Bureau (CFPB)."", ""Consult with an attorney specializing in financial fraud."", ""Gather all documentation related to the BB&T account, the check, the job offer and all communication related to this event."", ""Close any related banking accounts at BB&T and open them at a different bank.""], ""verification_steps"": [""Review job application details for inconsistencies."", ""Review job correspondence and communication logs.""], ""reporting"": [""Report the fraud to the Federal Trade Commission (FTC)."", ""Report the fraud to the Internet Crime Complaint Center (IC3).""]}, ""confidence"": 95}",95
2105037,2025-12-03T16:02:47.750958,2080,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Money Mule/Check Cashing Scam""}, ""red_flags"": {""communication"": [""Lack of transparency from the bank regarding the investigation."", ""Inability to contact the fraud department."", ""Vague responses from the bank regarding the reason for freezing the account.""], ""financial"": [""Being told a client will send money into a personal account."", ""Being asked to open a new account for the job."", ""The bank later reversing the wire transfer."", ""Having to pay back funds that the bank initially approved and cleared."", ""Bank's 'hit' from approving funds and lack of review.""], ""job_posting"": [""Vague job description (XXXX)."", ""Job provides 'contracts, websites, accreditation, and business registration number' suggesting an attempt to appear legitimate.""], ""hiring_process"": [""The initial setup involving a 'training' period, but not addressing the job duties."", ""Rapid acceptance and placement of client funds, instead of initial small test transfers.""], ""work_activity"": [""Acting as a money mule/receiving and transferring funds."", ""The job involved handling incoming and outgoing money on behalf of the client.""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""Unknown (amount of the reversed wire transfer)"", ""explanation"": ""The victim's account was frozen, and they were responsible for repaying the funds. There is a potential for significant loss depending on the amount of the fraudulent wire transfer and any related bank fees or penalties.""}, ""victim_profile"": {""vulnerability_factors"": [""Naivete (unaware of money mule schemes)"", ""Lack of financial experience with large transactions and bank protocols."", ""Trust in employer and bank processes.""], ""risk_level"": ""High""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Contact a lawyer specializing in financial fraud and/or a debt collection specialist."", ""Report the scam to the Federal Trade Commission (FTC) and the Internet Crime Complaint Center (IC3)."", ""Gather all documentation related to the job offer, communication with the 'employer', bank statements, and the bank's communications.""], ""verification_steps"": [""Thoroughly research the company, website, and any contact information provided. Search for scam reports or reviews."", ""Verify any client details if provided. If a client is involved, call their company directly.""], ""reporting"": [""Report the fraud to the FTC and IC3."", ""File a complaint with the Better Business Bureau (BBB) if applicable."", ""Report the bank's handling of the situation and the fraud to the Consumer Financial Protection Bureau (CFPB).""]}, ""confidence"": 98}",95
2317878,2025-12-03T16:02:50.974889,528,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Fake Check Scam""}, ""red_flags"": {""communication"": [""Instructions to deposit a check and withdraw funds before it clears (common in fake check scams).""], ""financial"": [""Deposit of a suspicious check."", ""Withdrawal of funds from a check that later bounced."", ""Bank of America holding the funds, resulting in overdraft.""], ""job_posting"": [], ""hiring_process"": [""No mention of a job description or responsibilities""], ""work_activity"": []}, ""financial_risk"": {""level"": ""High"", ""potential_loss"": ""Amount of the fraudulent check plus overdraft fees."", ""explanation"": ""The victim has already lost the funds from the bounced check and faces further financial penalties from their bank.""}, ""victim_profile"": {""vulnerability_factors"": [""Lack of awareness about fake check scams."", ""Trusting the initial clearance of the check.""], ""risk_level"": ""Medium""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Contact Bank of America immediately to dispute the overdraft fees and explain the situation."", ""Gather any communication with the 'employer', including emails or messages."", ""File a police report and/or report it to the FTC (Federal Trade Commission).""], ""verification_steps"": [""Attempt to identify the source of the fraudulent check."", ""Search online for the company that issued the check to see if it is legitimate.""], ""reporting"": [""Report the scam to the Federal Trade Commission (FTC)."", ""Report the scam to the Internet Crime Complaint Center (IC3).""]}, ""confidence"": 98}",95
2105053,2025-12-03T16:02:51.682645,3015,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Money Mule/Wire Transfer Scam""}, ""red_flags"": {""communication"": [""Employer promised to provide proof of legitimacy and did not follow through."", ""Employer became unresponsive after the scam was revealed."", ""Lack of transparency from the bank (USAA) regarding the investigation and the nature of the fraud."", ""Client spelled name incorrectly on the first wire transfer""], ""financial"": [""Instructions to open a specific business account to receive funds."", ""Client sending funds via wire transfer with the expectation of transferring them elsewhere (likely to a scammer)"", ""Account being frozen after attempted transfer."", ""Bank claiming the victim is responsible for the fraudulent activity."", ""Significant financial loss and owing money to the bank.""], ""job_posting"": [""Promises of work before fully establishing account.""], ""hiring_process"": [""Emphasis on speed and urgency in receiving and transferring funds."", ""Lack of traditional interview process.""], ""work_activity"": [""Job involved receiving and transferring funds to a third party.""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""XXXX dollars (reported)"", ""explanation"": ""Victim is liable for the fraudulent wire transfer and owes a substantial amount to the bank. Funds were also frozen""}, ""victim_profile"": {""vulnerability_factors"": [""Naive to job scams."", ""Trusting nature"", ""Lack of awareness of money mule schemes"", ""Pressure to act quickly.""], ""risk_level"": ""High""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Contact law enforcement immediately (FBI, local police)."", ""Gather all documentation related to the job offer, communication with the employer, and banking transactions."", ""Review bank statements and transaction history."", ""Obtain and preserve evidence of any communication with the employer and the bank."", ""Consult with an attorney specializing in fraud cases.""], ""verification_steps"": [""Scrutinize all documentation provided by the 'employer'."", ""Conduct online searches for the company, its address, and the names of individuals involved. Check for negative reviews or scam reports."", ""Research the legitimacy of the company's registration in the country it claims to be based in.""], ""reporting"": [""Continue to cooperate with the FBI and the FTC."", ""File a report with the local police department and the state attorney general."", ""Consider filing a complaint with the Consumer Financial Protection Bureau (CFPB) against USAA.""]}, ""confidence"": 95}",95
2318180,2025-12-03T16:02:54.742696,1207,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Counterfeit Check/Fraudulent Transaction""}, ""red_flags"": {""communication"": [], ""financial"": [""Required to deposit money into a personal account for a job."", ""Involvement of fraudulent transactions and counterfeit checks."", ""Difficulty in tracking the status of the claim.""], ""job_posting"": [], ""hiring_process"": [""Job required a deposit of money before starting.""], ""work_activity"": []}, ""financial_risk"": {""level"": ""High"", ""potential_loss"": ""{[AMOUNT]}"", ""explanation"": ""The victim lost {[AMOUNT]} due to the deposit, which was likely required to facilitate a fraudulent transaction, like cashing a fake check.""}, ""victim_profile"": {""vulnerability_factors"": [""Lack of awareness of job scams."", ""Financial desperation or willingness to take risks.""], ""risk_level"": ""Medium""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Continue to monitor the bank account and all financial accounts for unauthorized activity."", ""Contact law enforcement to report the scam and file a formal complaint. Provide all documentation related to the job and the deposit."", ""Document all communications with the bank, including dates, times, and names of representatives."", ""Consider freezing credit files to prevent identity theft."", ""Review credit reports for any suspicious activity.""], ""verification_steps"": [""Obtain a copy of the investigation results from Wells Fargo."", ""Request all documentation related to the transaction from Wells Fargo.""], ""reporting"": [""Report the scam to the Federal Trade Commission (FTC) at ReportFraud.ftc.gov."", ""Report the scam to the Internet Crime Complaint Center (IC3) at IC3.gov."", ""File a complaint with the Better Business Bureau (BBB).""]}, ""confidence"": 90}",95
2693172,2025-12-03T16:02:56.869583,2971,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Fake Check Scam""}, ""red_flags"": {""communication"": [""Unsolicited job offer"", ""Vague job description (personal assistant)"", ""Poor grammar and spelling in communications"", ""Pressure to act quickly (deposit the check)"", ""Evading personal identification requests""], ""financial"": [""Use of a check to pay for materials/supplies and the victim's salary"", ""Instructions to transfer funds to a third party (supplier)"", ""The check amount covers both the victim's pay and materials/supplies"", ""The check is likely fraudulent""], ""job_posting"": [""Unclear origin of the job posting (e.g., website)""], ""hiring_process"": [""Quick hiring process with no interview or vetting"", ""Job offer based on resume upload without additional steps"", ""Employer located remotely""], ""work_activity"": [""Instructions to deposit a check and transfer funds to a third party"", ""Vague description of tasks (handling orders, dealing with suppliers)""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""Unknown"", ""explanation"": """"}, ""victim_profile"": {""vulnerability_factors"": [], ""risk_level"": ""Medium""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [], ""verification_steps"": [], ""reporting"": []}, ""confidence"": 95}",95
2949134,2025-12-03T16:02:59.628363,2193,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Money Mule/Payment Processing Scam""}, ""red_flags"": {""communication"": [""Lack of direct communication with the company beyond task instructions."", ""Reliance on third-party money transfers (XXXX)."", ""Scammer impersonation of victim with the bank.""], ""financial"": [""Being asked to handle large sums of money in and out of the account."", ""Account frozen due to unauthorized transactions."", ""Reversal of payments leading to a deficit in the account."", ""No personal funds required initially but ultimately the victim is financially harmed."", ""Used Chase checking account as a conduit for fraudulent funds.""], ""job_posting"": [""Company name (XXXX XXXX XXXX XXXX) seems generic and potentially made up.""], ""hiring_process"": [""Quick hiring process and immediate task assignment with financial transactions."", ""Minimal requirements or qualifications mentioned for the role.""], ""work_activity"": [""Tasks centered around making payments to clients."", ""Handling of money transfers without direct employer oversight."", ""Work focuses on financial transactions rather than a specific service or product.""]}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""Unknown, depends on the deficit amount in the account (potentially a very large sum)."", ""explanation"": ""The victim's account was left in a deficit due to reversed payments, indicating a substantial financial loss and potential for legal repercussions from the bank.""}, ""victim_profile"": {""vulnerability_factors"": [""Naivete about financial scams."", ""Desire for quick employment."", ""Lack of experience with escrow processes or financial transactions.""], ""risk_level"": ""High""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""Contact a lawyer specializing in financial fraud and identity theft."", ""File a police report and/or report it to the FBI's Internet Crime Complaint Center (IC3)."", ""Continue to follow up with Chase Bank and provide all requested documentation."", ""Consider closing the account and opening a new account at a different bank if the deficit is not resolved.""], ""verification_steps"": [""Gather all communication and documentation with the company (if any)."", ""Obtain records of all transactions related to the scam."", ""Keep records of all communication with Chase Bank.""], ""reporting"": [""Report the scam to the Federal Trade Commission (FTC)."", ""Consider notifying the Better Business Bureau (BBB).""]}, ""confidence"": 98}",95
3082144,2025-12-03T16:03:01.106129,1637,"{""scam_probability"": 95, ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Check Fraud/Advance Fee Scam""}, ""red_flags"": {""communication"": [""Instructions to deposit a check and then send money via cashier's check - classic scam tactic."", ""Lack of detailed job description or clear company information is often associated with scams.""], ""financial"": [""The victim was instructed to deposit a check and then immediately send funds via a cashier's check."", ""The victim lost a significant amount of money."", ""The victim is now in debt due to the scam.""], ""job_posting"": [""Missing information about the company or the job itself"", ""Job offer came before a clear interview process.""], ""hiring_process"": [], ""work_activity"": []}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""{[AMOUNT]}"", ""explanation"": ""The victim lost {[AMOUNT]} due to the scam. The bank is demanding the money back, placing the victim in financial distress.""}, ""victim_profile"": {""vulnerability_factors"": [""Desire for employment"", ""Lack of experience with financial scams"", ""Potentially trusting nature.""], ""risk_level"": ""High""}, ""evidence_strength"": ""Strong"", ""recommendations"": {""immediate_actions"": [""File a police report and a report with the Federal Trade Commission (FTC)."", ""Gather all communication and financial documents related to the scam."", ""Contact a lawyer to explore legal options against the scammer."", ""Dispute the charges with Citi bank in writing (certified mail) and document all communication. Include a copy of the police report.""], ""verification_steps"": [""Attempt to find the scammer's identity through online searches of the account information and email addresses used."", ""Thoroughly review all communications from the 'employer' and look for inconsistencies."", ""Consult with a financial fraud expert or a consumer protection agency.""], ""reporting"": [""Report the scam to the police, the FTC, and the Internet Crime Complaint Center (IC3)."", ""Consider filing a complaint with the Consumer Financial Protection Bureau (CFPB) to report the bank's alleged lack of assistance.""]}, ""confidence"": 98}",95
