complaint_id,timestamp,text_length,gemini_analysis,risk_score
16108072,2025-12-03T20:52:13.391035,370,"{""scam_probability"": 95, ""is_job_related"": false, ""category"": ""scam_other"", ""scam_type"": {""primary_category"": ""Other types of scams"", ""subcategory"": ""Wire fraud""}, ""red_flags"": {""communication"": [""Instructions re-routed to a fraudulent account due to internal email system being hacked.""], ""financial"": [""Wire transfer for a new car.""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": []}, ""financial_risk"": {""level"": ""High"", ""potential_loss"": ""Amount of the wire transfer for the car"", ""explanation"": ""The complaint describes a wire transfer for a significant purchase (a new car) that was rerouted to a fraudulent account due to a security breach in the car buying service's email system, indicating a potential loss of the entire amount wired.""}, ""confidence"": 98}",95
17186864,2025-12-03T20:52:13.470514,1343,"{""scam_probability"": 95, ""is_job_related"": false, ""category"": ""scam_other"", ""scam_type"": {""primary_category"": ""service scams"", ""subcategory"": ""contractor fraud""}, ""red_flags"": {""communication"": [""stalled for weeks with excuses"", ""stopped responding"", ""denied requests to speak to the actual contractor""], ""financial"": [""asked to provide advance payment"", ""wire transfers used for payment"", ""banks enabling continuing fraud""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": []}, ""financial_risk"": {""level"": ""High"", ""potential_loss"": ""{[AMOUNT]}"", ""explanation"": ""Victim paid a significant advance for home repair services that were never rendered. The scammer disappeared after receiving payment, and the banks involved have been unhelpful in recovering funds.""}, ""confidence"": 100}",95
15792287,2025-12-03T20:52:14.789202,664,"{""scam_probability"": 95, ""is_job_related"": false, ""category"": ""scam_other"", ""scam_type"": {""primary_category"": ""N/A"", ""subcategory"": ""N/A""}, ""red_flags"": {""communication"": [], ""financial"": [""Attempted to use Wells Fargo and Apple for dispute resolution, indicating financial transaction involved."", ""Mention of specific amounts implies financial loss.""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": []}, ""financial_risk"": {""level"": ""Medium"", ""potential_loss"": ""Amounts mentioned in the complaint"", ""explanation"": ""The complaint mentions specific amounts and attempts to resolve with financial institutions (Wells Fargo, Apple), indicating a financial transaction occurred which resulted in a loss.""}, ""confidence"": 98}",95
17224078,2025-12-03T20:52:15.710529,3012,"{""scam_probability"": 85, ""is_job_related"": false, ""category"": ""scam_other"", ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Check Scam""}, ""red_flags"": {""communication"": [""Contacted by 'fraud department' regarding suspicious activity, which turned out to be a scam"", ""Communication mirrored legitimate bank messages, but was part of the scam""], ""financial"": [""Deposited a cashier's check into a fraudulent account"", ""Funds processed despite being reported as fraudulent shortly after"", ""Bank representative advised they could not stop or reverse the transaction while pending, only 'flag' it"", ""Advised to stop payment at a local bank, where it was informed funds processed"", ""Bank claims inability to retrieve funds because the transfer was authorized"", ""Bank representative described the situation as a 'legal loophole' and advised to take the loss""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": []}, ""financial_risk"": {""level"": ""High"", ""potential_loss"": ""{[AMOUNT]}"", ""explanation"": ""The consumer was scammed into depositing a cashier's check for a significant amount into a fraudulent account, and the bank has been unhelpful in recovering the funds.""}, ""confidence"": 95}",85
17187709,2025-12-03T20:52:15.711969,535,"{""scam_probability"": 20, ""is_job_related"": false, ""category"": ""not_scam_irrelevant"", ""scam_type"": {""primary_category"": ""N/A"", ""subcategory"": ""N/A""}, ""red_flags"": {""communication"": [], ""financial"": [], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": []}, ""financial_risk"": {""level"": ""N/A"", ""potential_loss"": ""N/A"", ""explanation"": ""N/A""}, ""confidence"": 95}",20
17043107,2025-12-03T20:52:17.358749,1334,"{""scam_probability"": 95, ""is_job_related"": false, ""category"": ""scam_other"", ""scam_type"": {""primary_category"": ""Financial Mark Scams"", ""subcategory"": ""Wire Fraud""}, ""red_flags"": {""communication"": [""Scammers impersonated a known financial institution (USAA)."", ""Scammers used a phone number that appeared to be from the bank."", ""Scammers provided specific details about suspicious transactions to build trust.""], ""financial"": [""Scammers instructed the victim to initiate transfers to seemingly resolve fraudulent transactions."", ""Scammers manipulated the victim into sending money to an external account they controlled."", ""The victim lost a significant amount of money due to these fraudulent transfers.""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": []}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""{[AMOUNT]}"", ""explanation"": ""The victim was tricked into transferring funds that were stolen by the scammers, leading to a significant financial loss.""}, ""confidence"": 100}",95
17249374,2025-12-03T20:52:19.190962,1558,"{""scam_probability"": 95, ""is_job_related"": false, ""category"": ""scam_other"", ""scam_type"": {""primary_category"": ""business scams"", ""subcategory"": ""fake payment/overpayment scam""}, ""red_flags"": {""communication"": [""Client sent a cashier's check for an amount larger than the agreed-upon retainer."", ""Client requested a wire transfer of the excess funds.""], ""financial"": [""The cashier's check was ultimately discovered to be bad."", ""The victim incurred overdraft fees due to the bad check."", ""Client attempted a second fraudulent transaction after the first was discovered.""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": []}, ""financial_risk"": {""level"": ""High"", ""potential_loss"": ""{[AMOUNT]}"", ""explanation"": ""The victim was defrauded of the amount wired based on a bad cashier's check, and incurred bank fees.""}, ""confidence"": 98}",95
17055813,2025-12-03T20:52:19.287808,923,"{""scam_probability"": 85, ""is_job_related"": false, ""category"": ""scam_other"", ""scam_type"": {""primary_category"": ""wire_fraud"", ""subcategory"": ""unauthorized_transfer""}, ""red_flags"": {""communication"": [""Banks are bouncing the user around without taking responsibility."", ""Conflicting information provided by financial institutions.""], ""financial"": [""Money sent through multiple accounts has disappeared."", ""Significant financial loss reported."", ""Banks state money was never delivered or touched.""], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": []}, ""financial_risk"": {""level"": ""Critical"", ""potential_loss"": ""{[AMOUNT]}"", ""explanation"": ""Significant funds were transferred through multiple accounts and are now unaccounted for, with banks unable to trace or recover them, indicating a high risk of permanent loss, potentially due to a fraudulent scheme or system failure being exploited.""}, ""confidence"": 80}",85
17035302,2025-12-03T20:52:20.320081,1876,"{""scam_probability"": 0, ""is_job_related"": false, ""category"": ""not_scam_irrelevant"", ""scam_type"": {""primary_category"": ""N/A"", ""subcategory"": ""N/A""}, ""red_flags"": {""communication"": [], ""financial"": [], ""job_posting"": [], ""hiring_process"": [], ""work_activity"": []}, ""financial_risk"": {""level"": ""N/A"", ""potential_loss"": ""N/A"", ""explanation"": ""N/A""}, ""confidence"": 100}",0
17218217,2025-12-03T20:52:20.321706,1370,"{""scam_probability"": 10, ""is_job_related"": false, ""category"": ""scam_other"", ""scam_type"": {""primary_category"": ""service scams"", ""subcategory"": ""merchant failure to provide service""}, ""red_flags"": {""communication"": [""Merchant failed to provide the service.""], ""financial"": [""Payment made for a service that was not provided.""]}, ""financial_risk"": {""level"": ""Medium"", ""potential_loss"": ""{[AMOUNT]}"", ""explanation"": ""The consumer paid for a service that was not delivered, and their bank dispute was denied.""}, ""confidence"": 95}",10
